market_name_lookup,time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,weather_code,cloud_cover_mean
Uchhal,01-01-2024,29.7,17.6,23,0,0,0,13,24.5,0,1
Uchhal,02-01-2024,29.3,17.2,22.3,0,0,0,13.8,25.9,0,3
Uchhal,03-01-2024,28.1,15.7,21,0,0,0,12.4,23.8,2,9
Uchhal,04-01-2024,27.4,17,21.2,0,0,0,15.5,33.5,1,6
Uchhal,05-01-2024,26.6,15.9,20.4,0,0,0,13.9,25.6,0,1
Uchhal,06-01-2024,26.7,16,20.7,0.1,0.1,0,15.8,34.2,51,29
Uchhal,07-01-2024,26.2,18.3,21.5,0.1,0.1,0,19.1,41,51,34
Uchhal,08-01-2024,27.9,18.6,22.3,0,0,0,20.7,42.8,1,5
Uchhal,09-01-2024,27.7,19.7,22.9,0.2,0.2,0,15.9,31.3,51,33
Uchhal,10-01-2024,28.2,19.7,23.2,0,0,0,13,28.4,3,13
Uchhal,11-01-2024,28.6,19.7,23.2,0,0,0,13.2,28.4,0,3
Uchhal,12-01-2024,29.4,19,23.8,0,0,0,16,34.6,2,21
Uchhal,13-01-2024,30.5,19.8,23.8,0,0,0,12.5,27.4,0,0
Uchhal,14-01-2024,27.6,16.4,21.2,0,0,0,12.7,27.7,0,0
Uchhal,15-01-2024,26,14.1,19.3,0,0,0,8.7,15.8,0,0
Uchhal,16-01-2024,26.2,13.8,19.4,0,0,0,8.9,16.6,3,41
Uchhal,17-01-2024,25.9,14.5,19.6,0,0,0,11.8,21.2,3,60
Uchhal,18-01-2024,25.8,14.9,19.8,0,0,0,11.8,21.2,1,10
Uchhal,19-01-2024,26.7,15.4,20.6,0,0,0,15.3,33.5,0,2
Uchhal,20-01-2024,26.6,14.2,20.2,0,0,0,18,34.2,3,44
Uchhal,21-01-2024,25.8,14.6,19.5,0,0,0,14.8,32,3,56
Uchhal,22-01-2024,26.7,14.5,19.5,0,0,0,16.9,35.6,3,71
Uchhal,23-01-2024,25.6,13.6,19.3,0,0,0,12.7,24.5,3,12
Uchhal,24-01-2024,24.6,11.9,18.3,0,0,0,12.4,28.1,0,1
Uchhal,25-01-2024,25.4,14.4,19.1,0,0,0,16.8,36,3,7
Uchhal,26-01-2024,26.7,15.8,19.8,0,0,0,17.4,36.7,3,43
Uchhal,27-01-2024,28.3,16.6,21.4,0,0,0,18.4,38.9,3,78
Uchhal,28-01-2024,29.5,16.6,21.9,0,0,0,11.6,24.1,3,94
Uchhal,29-01-2024,27.9,16.5,21.2,0,0,0,9.3,18.7,3,63
Uchhal,30-01-2024,27.3,15.1,20.6,0,0,0,9.5,16.6,3,55
Uchhal,31-01-2024,27.3,15.4,21.1,0,0,0,10.4,23.8,3,88
Uchhal,01-02-2024,27.2,15.5,21.2,0,0,0,10.8,21.6,3,41
Uchhal,02-02-2024,26.9,14.8,21.1,0,0,0,10.8,19.1,3,48
Uchhal,03-02-2024,29.8,16.1,22.2,0,0,0,14.4,31,2,17
Uchhal,04-02-2024,30.9,18.2,23.7,0,0,0,10.6,24.1,0,0
Uchhal,05-02-2024,30.3,17.5,23.2,0,0,0,12.3,26.6,0,0
Uchhal,06-02-2024,30.6,17.6,23.5,0,0,0,10.9,24.5,3,19
Uchhal,07-02-2024,29.2,17.8,22.8,0,0,0,14,30.6,3,34
Uchhal,08-02-2024,27.1,17,21.2,0,0,0,20.1,42.5,3,49
Uchhal,09-02-2024,27.9,17,21.4,0,0,0,16.1,34.6,3,37
Uchhal,10-02-2024,28.3,14.9,21.3,0,0,0,14.9,26.3,0,0
Uchhal,11-02-2024,28.5,14.5,21.4,0,0,0,14.3,27,3,21
Uchhal,12-02-2024,28.5,15.8,21.4,0,0,0,10.6,23.4,3,96
Uchhal,13-02-2024,28.6,14.8,21.1,0,0,0,10.6,22,3,97
Uchhal,14-02-2024,28.6,16.5,22.1,0,0,0,10,23.8,3,33
Uchhal,15-02-2024,30.5,16.1,23,0,0,0,18.3,38.5,0,0
Uchhal,16-02-2024,32,20.6,24.9,0,0,0,19.2,40.7,1,5
Uchhal,17-02-2024,33.3,21.4,25.7,0,0,0,12.3,25.6,3,32
Uchhal,18-02-2024,32.1,18.6,25.1,0,0,0,12.6,28.8,3,9
Uchhal,19-02-2024,31.2,17.2,23.9,0,0,0,15.9,34.6,3,46
Uchhal,20-02-2024,30,16.3,23.2,0,0,0,16.6,34.9,3,24
Uchhal,21-02-2024,27.9,18.4,22.4,0.1,0.1,0,15.2,33.5,51,53
Uchhal,22-02-2024,27.8,18.8,22.5,0,0,0,15.5,33.8,3,36
Uchhal,23-02-2024,27.4,16.5,21.3,0,0,0,9.8,22,3,14
Uchhal,24-02-2024,27.6,15.5,20.8,0,0,0,11.8,28.1,0,0
Uchhal,25-02-2024,29.2,14.4,21.6,0,0,0,11.9,27.4,3,12
Uchhal,26-02-2024,33,18,24.3,0,0,0,18,37.1,3,82
Uchhal,27-02-2024,33,19.7,25.9,0,0,0,13,28.8,1,8
Uchhal,28-02-2024,32.6,19.4,25.9,0,0,0,13.8,30.2,1,4
Uchhal,29-02-2024,34,19.7,25.9,0,0,0,14.3,31.7,2,6
Uchhal,01-03-2024,33.6,20.5,26.6,0,0,0,15.2,34.6,1,3
Uchhal,02-03-2024,30.3,19.4,24.3,0.1,0.1,0,20.5,42.8,51,12
Uchhal,03-03-2024,26,15.4,20.8,0.7,0.7,0,16.5,33.1,51,10
Uchhal,04-03-2024,27,13,19.5,0,0,0,11.4,20.9,0,0
Uchhal,05-03-2024,29.9,13.9,21.4,0,0,0,12.7,25.2,0,0
Uchhal,06-03-2024,30.6,15.9,22.9,0,0,0,12.4,27.4,3,14
Uchhal,07-03-2024,31,16.1,23.3,0,0,0,10.2,23.8,3,61
Uchhal,08-03-2024,30.6,16.7,23.4,0,0,0,12.1,28.1,0,0
Uchhal,09-03-2024,31.8,18.7,24.4,0,0,0,13.1,27.7,3,18
Uchhal,10-03-2024,32,16.3,23.5,0,0,0,13.4,29.9,3,14
Uchhal,11-03-2024,32.9,18.9,25.5,0,0,0,9.7,23,0,0
Uchhal,12-03-2024,32.9,21.2,26.2,0,0,0,12.7,26.3,0,0
Uchhal,13-03-2024,32.2,19.6,25,0,0,0,13.5,31.3,0,2
Uchhal,14-03-2024,31.3,17.3,24.1,0,0,0,9.9,24.1,0,0
Uchhal,15-03-2024,31.5,16.5,23.6,0,0,0,8.5,15.8,0,0
Uchhal,16-03-2024,33.2,15.5,24.2,0,0,0,9.8,18,0,0
Uchhal,17-03-2024,33.3,17.2,24.8,0,0,0,12.1,26.6,0,0
Uchhal,18-03-2024,33.2,17.3,25.3,0,0,0,11.9,26.6,1,3
Uchhal,19-03-2024,34,17.2,25.8,0,0,0,10.6,25.6,1,2
Uchhal,20-03-2024,34.8,18.7,27.4,0,0,0,10.9,24.5,1,4
Uchhal,21-03-2024,34.6,18.9,27.2,0,0,0,11.6,25.6,3,60
Uchhal,22-03-2024,36.3,21.5,28.3,0,0,0,11.1,25.2,2,11
Uchhal,23-03-2024,36.3,19.8,27.8,0,0,0,12.4,24.1,3,23
Uchhal,24-03-2024,34.8,20.1,27.4,0,0,0,14.9,28.1,3,25
Uchhal,25-03-2024,36.8,19.7,28.2,0,0,0,10.4,24.8,0,0
Uchhal,26-03-2024,37,20.3,28.7,0,0,0,9.6,23.8,3,10
Uchhal,27-03-2024,38.2,21.8,29.9,0,0,0,10.9,24.8,3,29
Uchhal,28-03-2024,38,22,30,0,0,0,12.2,26.6,3,13
Uchhal,29-03-2024,37.2,22.6,29.4,0,0,0,8.6,24.1,3,26
Uchhal,30-03-2024,36.8,22.2,29.2,0,0,0,14.8,31.7,1,4
Uchhal,31-03-2024,36.2,22.4,28.8,0,0,0,12.4,28.8,2,11
Uchhal,01-04-2024,36.6,21.3,28.6,0,0,0,13,29.5,3,18
Uchhal,02-04-2024,37.5,20.9,28.7,0,0,0,12.8,28.8,3,54
Uchhal,03-04-2024,36.3,20.5,28.3,0,0,0,12.3,27,3,59
Uchhal,04-04-2024,36.6,20.5,28.6,0,0,0,13.7,31,3,87
Uchhal,05-04-2024,36.6,22,29.1,0,0,0,15.2,34.6,3,30
Uchhal,06-04-2024,35.9,24.5,29.8,0,0,0,16.1,34.6,3,29
Uchhal,07-04-2024,36.4,23.3,29.1,0,0,0,15,30.2,0,0
Uchhal,08-04-2024,36.7,20.7,28.6,0,0,0,9.7,20.5,0,0
Uchhal,09-04-2024,37.3,20.9,29.3,0,0,0,13.1,32,1,2
Uchhal,10-04-2024,37.1,21.7,29.3,0,0,0,14.6,27.7,3,36
Uchhal,11-04-2024,36.9,23.1,29.6,0,0,0,13.9,27,3,36
Uchhal,12-04-2024,36.4,22.5,28.8,0,0,0,18.3,40,1,4
Uchhal,13-04-2024,35.1,20.4,27.4,0,0,0,16.1,33.5,3,17
Uchhal,14-04-2024,36.6,21.6,29.2,0,0,0,16.5,32,2,13
Uchhal,15-04-2024,39.3,26.1,32.8,0,0,0,16.2,31.7,2,15
Uchhal,16-04-2024,40.1,27.9,34,0,0,0,19.4,36,3,18
Uchhal,17-04-2024,41.6,27.7,34.7,0,0,0,18.1,38.9,2,11
Uchhal,18-04-2024,40.2,25.5,33,0,0,0,14.5,32,2,23
Uchhal,19-04-2024,38.6,26.8,32.5,0,0,0,15.8,33.8,1,14
Uchhal,20-04-2024,37.3,26.4,31.4,0,0,0,15.1,32.8,3,31
Uchhal,21-04-2024,37.2,23.9,30.3,0,0,0,13.8,30.6,3,61
Uchhal,22-04-2024,36.1,24.2,29.8,0.1,0.1,0,15.2,33.8,51,80
Uchhal,23-04-2024,37.7,22.3,30.1,0,0,0,13.7,32.4,0,1
Uchhal,24-04-2024,38.3,22.2,30.9,0,0,0,16.1,33.1,0,3
Uchhal,25-04-2024,38.1,24.6,31.3,0,0,0,12.7,28.8,1,16
Uchhal,26-04-2024,37.9,25,30.7,0.2,0.2,0,12.5,32,51,20
Uchhal,27-04-2024,39.1,25.3,32,0,0,0,12.3,27.7,3,65
Uchhal,28-04-2024,39.4,26.7,32.8,0,0,0,14,32,3,38
Uchhal,29-04-2024,39.4,26.1,32.4,0,0,0,14.7,32,1,3
Uchhal,30-04-2024,39.2,25.2,32.3,0,0,0,14.8,33.1,1,3
Uchhal,01-05-2024,38.6,23.9,30.8,0,0,0,16.3,36.4,1,4
Uchhal,02-05-2024,37.9,22.1,29.8,0,0,0,12.1,28.1,2,15
Uchhal,03-05-2024,39.2,21.6,30.2,0,0,0,11.7,25.6,3,15
Uchhal,04-05-2024,39.2,22.3,31.2,0,0,0,13.3,31.7,3,38
Uchhal,05-05-2024,39.3,25.6,32.2,0,0,0,18.5,39.6,3,24
Uchhal,06-05-2024,38.4,25.9,31.5,0,0,0,16.9,36.7,3,19
Uchhal,07-05-2024,39.4,24.3,30.5,0,0,0,21.4,42.5,0,5
Uchhal,08-05-2024,39.2,23.7,30.5,0,0,0,19.3,38.9,1,9
Uchhal,09-05-2024,38.3,24.4,30.9,0,0,0,18.4,36.4,2,16
Uchhal,10-05-2024,37.2,24.8,30.5,0,0,0,18.1,36,1,6
Uchhal,11-05-2024,37.9,24.3,31.2,0,0,0,14.7,31.7,3,17
Uchhal,12-05-2024,36.8,26,31,0.1,0.1,0,14.9,29.5,51,27
Uchhal,13-05-2024,34.9,24.8,30.4,3.7,3.7,0,11.1,25.6,61,20
Uchhal,14-05-2024,37,24.6,31.3,0.5,0.5,0,14.5,33.8,53,29
Uchhal,15-05-2024,38.7,26.8,32,0,0,0,16.4,45.7,2,17
Uchhal,16-05-2024,37.7,25.2,32.4,0,0,0,20.1,45.7,2,19
Uchhal,17-05-2024,38.8,26.7,32.4,0,0,0,14.9,33.8,3,20
Uchhal,18-05-2024,40.4,25.7,32.7,0,0,0,12.5,31.3,1,8
Uchhal,19-05-2024,41.3,26.3,33.4,0,0,0,14.7,34.2,3,10
Uchhal,20-05-2024,40.7,25.9,33,0,0,0,20,38.5,1,5
Uchhal,21-05-2024,40.8,26.2,33.4,0,0,0,13.5,31.7,1,6
Uchhal,22-05-2024,41.2,27,33.4,0,0,0,14.5,31.3,1,19
Uchhal,23-05-2024,41.4,26.8,33.2,0,0,0,19.5,37.8,0,5
Uchhal,24-05-2024,41,25.9,32.5,0,0,0,22.2,42.8,1,6
Uchhal,25-05-2024,38.9,26.6,31.3,0,0,0,23.7,45.7,3,43
Uchhal,26-05-2024,36.4,26.4,30.5,0,0,0,23.7,47.9,3,62
Uchhal,27-05-2024,35.9,26.4,30.2,0.1,0.1,0,26.3,52.2,51,59
Uchhal,28-05-2024,35.1,26.3,29.9,0,0,0,26.7,56.5,3,37
Uchhal,29-05-2024,34.6,26.1,29.7,0,0,0,29.7,61.6,3,51
Uchhal,30-05-2024,35.5,25.8,29.9,0,0,0,22.8,46.4,3,25
Uchhal,31-05-2024,36.4,25.7,30.2,0,0,0,21.3,46.1,1,16
Uchhal,01-06-2024,35.6,25.4,30,0,0,0,18.8,40.3,3,35
Uchhal,02-06-2024,36.5,25,30.3,0,0,0,15.5,32.4,3,52
Uchhal,03-06-2024,36.2,25.8,30.5,0.4,0.4,0,18.1,40.3,51,69
Uchhal,04-06-2024,36,26,30.7,0.3,0.3,0,19.5,42.8,51,44
Uchhal,05-06-2024,36.2,26.5,31.1,0,0,0,18.7,38.5,3,33
Uchhal,06-06-2024,37.3,26.3,31.5,0.1,0.1,0,17.3,33.5,51,23
Uchhal,07-06-2024,38.3,26,31.1,0,0,0,18.4,37.8,3,43
Uchhal,08-06-2024,33.6,24.4,28.9,6.9,6.9,0,20.9,41,63,82
Uchhal,09-06-2024,36.6,24.5,29.4,27.5,27.5,0,17,38.2,65,71
Uchhal,10-06-2024,32.5,24.7,27.8,13.4,13.4,0,19.6,40.7,63,95
Uchhal,11-06-2024,34.9,25.8,28.7,7.2,7.2,0,20.9,41.4,63,82
Uchhal,12-06-2024,34.5,26.1,29.5,0.3,0.3,0,20,40.3,51,42
Uchhal,13-06-2024,33.1,25.5,28.6,1.9,1.9,0,18.9,42.1,51,42
Uchhal,14-06-2024,33.4,25.1,28.4,0.7,0.7,0,19.9,43.6,53,61
Uchhal,15-06-2024,33.9,25.1,28.8,0.3,0.3,0,18.5,40.7,51,49
Uchhal,16-06-2024,34.6,25,29,1.4,1.4,0,16.6,33.5,53,41
Uchhal,17-06-2024,34.3,25.8,29.3,0.5,0.5,0,17.4,37.8,51,76
Uchhal,18-06-2024,32.4,25.4,27.7,4.4,4.4,0,22.8,46.1,61,84
Uchhal,19-06-2024,32.5,24.9,27.7,2.2,2.2,0,25.6,51.5,53,91
Uchhal,20-06-2024,30.6,24.8,27.4,1.5,1.5,0,27.6,55.1,53,99
Uchhal,21-06-2024,32.6,25.2,28.4,1.8,1.8,0,23.9,49.7,51,82
Uchhal,22-06-2024,34.4,24.9,28.9,1.2,1.2,0,17.8,35.6,51,83
Uchhal,23-06-2024,29.8,25.1,27.3,12.6,12.6,0,15.3,32.8,63,95
Uchhal,24-06-2024,31.7,24.5,26.7,11.4,11.4,0,14,29.5,61,97
Uchhal,25-06-2024,32.3,24.3,27.9,4.3,4.3,0,12.2,27.4,61,96
Uchhal,26-06-2024,33.3,25,28.6,4,4,0,15.6,34.6,63,53
Uchhal,27-06-2024,29.5,25.4,27.4,5.7,5.7,0,17,35.3,63,100
Uchhal,28-06-2024,27.9,24.8,25.8,10.1,10.1,0,23.2,51.8,63,100
Uchhal,29-06-2024,29.4,24.4,26.3,4.1,4.1,0,24.2,49,53,100
Uchhal,30-06-2024,28,24.1,25.4,34.2,34.2,0,25.2,51.1,65,100
Uchhal,01-07-2024,26.5,23.8,24.9,15.6,15.6,0,24.7,55.1,61,100
Uchhal,02-07-2024,28.1,23.5,25.4,22.8,22.8,0,25.5,52.9,63,99
Uchhal,03-07-2024,28.7,24.3,26,6.3,6.3,0,24,52.2,53,98
