Featured,Realtion Score
Price_MA_7,0.972149603
Price_Lag_1,0.962959171
Price_Max_7,0.958074197
Month_Commodity_Avg_Price,0.955239264
Price_MA_14,0.951206809
Price_Min_7,0.948515647
Price_Max_14,0.930254537
Max_Price_Lag_1,0.930236794
Price_MA_30,0.923496083
Price_Min_14,0.91076862
Min_Price_Lag_1,0.890731778
Price_Max_30,0.889584891
Price_Lag_7,0.874405726
Price_Min_30,0.86212507
Comm_Market_Avg_Price,0.861517794
Commodity_Avg_Price,0.858609113
Commodity_Encoded,0.858609113
Max_Price_Lag_7,0.845371594
Min_Price_Lag_7,0.808186736
Price_Lag_14,0.787383787
Max_Price_Lag_14,0.766187785
Min_Price_Lag_14,0.720446072
Commodity_Min_Price,0.706989553
Commodity_Max_Price,0.656855267
Price_Lag_30,0.642249013
Max_Price_Lag_30,0.615219237
Min_Price_Lag_30,0.598552513
Price_Std_30,0.545791395
Price_Std_14,0.545129341
Price_Range,0.536493264
Commodity_Std_Price,0.525552981
Comm_Market_Std_Price,0.503640105
Price_Std_7,0.500008433
Market_Avg_Price,0.232687338
Market_Encoded,0.232687338
Commodity_Code,0.212971515
Price_Change_30d_%,0.193745041
Price_Change_7d_%,0.166044636
Temp_Min_MA_30,0.141290989
Market_Std_Price,0.129471368
Temp_Min_MA_14,0.113051132
Temp_Min_Lag_7,0.105156166
Price_Change_1d_%,0.103413438
Temp_Min_MA_7,0.099829825
temperature_min,0.092289867
Temp_Min,0.092289867
Temp_Min_Lag_3,0.091890273
Temp_Min_Lag_1,0.090816953
Wind_Speed_MA_7,0.083232763
Is_Rainy,0.077577598
Season,0.071860798
Temp_Mean_Lag_7,0.070654344
Wind_Speed_Lag_1,0.065694548
wind_speed_max,0.062886366
Wind_Speed,0.062886366
wind_gusts_max,0.061712271
Cloud_Cover_Lag_1,0.061678033
Rainfall_Sum_30,0.061593067
Cloud_Cover,0.060386969
cloud_cover,0.060386969
Temp_Max_MA_30,0.060015134
temperature_mean,0.058417405
Temp_Mean,0.058417405
Temp_Mean_Lag_3,0.058286034
Temp_Mean_Lag_1,0.057487614
Rainfall_Lag_7,0.055832018
Rainfall_Sum_7,0.055349504
Week_of_Year,0.046350161
Month,0.04519985
Day_of_Year,0.043885665
Quarter,0.041248567
Rainfall_Lag_1,0.030735634
precipitation_sum,0.029333178
rain_sum,0.029333178
Rainfall,0.029333178
Temp_Max_MA_14,0.028938084
Temp_Max_Lag_7,0.02537572
Temp_Max_MA_7,0.019104471
Temp_Max_Lag_3,0.016091328
Temp_Max,0.015645227
temperature_max,0.015645227
Temp_Max_Lag_1,0.015158724
Day_of_Week,0.009150217
Is_Weekend,0.00890957
DayOfWeek_Cos,0.002836522
Year,-0.004765622
DayOfWeek_Sin,-0.007478014
Day,-0.011166192
Market_Commodity_Count,-0.027594888
Temp_Range_30,-0.044004341
Month_Sin,-0.060101334
Temp_Range_14,-0.066308529
Temp_Range_7,-0.076882797
Month_Cos,-0.084876342
Commodity_Volatility,-0.141974992
Price_Volatility_%,-0.142032162
Price_Range_Normalized,-0.142032162
Comm_Market_Records,-0.16000142
