Commodity,Avg_Price,Min_Price,Max_Price,StdDev_Price,Avg_Volatility,Record_Count
Bhindi(Ladies Finger),3181.08,850.0,7500.0,1079.65,57.68,830
Paddy(Dhan)(Common),2090.05,1550.0,3325.0,218.75,10.67,822
Pointed gourd (Parval),4091.25,850.0,12500.0,1374.96,46.88,539
Brinjal,2852.84,700.0,6750.0,1226.5,96.86,501
Bengal Gram(Gram)(Whole),6058.45,4750.0,8475.0,664.46,12.39,311
Cotton,7199.07,5980.0,7925.0,320.99,2.76,297
Bitter gourd,3550.44,1500.0,6500.0,721.58,111.09,281
Cabbage,1649.02,900.0,2750.0,404.17,170.44,280
Little gourd (Kundru),5865.0,3350.0,12500.0,1682.77,121.54,280
Lemon,4238.93,1750.0,7250.0,1444.4,226.36,280
Green Chilli,3872.32,1750.0,7000.0,1001.44,101.59,280
Capsicum,3774.82,1650.0,7000.0,995.78,97.21,279
Onion,2407.75,750.0,5000.0,1023.7,224.59,279
Indian Beans (Seam),4135.57,1500.0,9250.0,1696.01,107.77,279
Ginger(Green),6214.52,2000.0,9400.0,1681.2,124.6,279
Bottle gourd,2793.67,1450.0,6000.0,969.9,158.72,279
Elephant Yam (Suran),5639.78,3750.0,9000.0,1079.96,17.16,279
Beetroot,1881.83,1000.0,4500.0,787.27,74.71,278
Pegeon Pea (Arhar Fali),7180.76,3000.0,13000.0,2168.86,110.63,278
Carrot,1876.08,800.0,5500.0,830.71,116.15,278
Drumstick,5214.03,1650.0,22500.0,3591.87,119.85,278
French Beans (Frasbean),4973.74,2000.0,16500.0,2653.3,90.42,278
Tomato,2377.08,700.0,6500.0,1327.11,196.71,277
Banana - Green,1288.72,750.0,1750.0,237.91,104.52,277
Potato,1929.51,1000.0,2575.0,388.74,160.05,277
Sweet Potato,3536.55,1850.0,8750.0,1679.81,53.02,277
Cauliflower,2751.17,1100.0,7500.0,736.16,175.39,277
Yam (Ratalu),8907.94,5500.0,12500.0,1372.32,61.0,277
Surat Beans (Papadi),8869.66,2250.0,25000.0,3833.55,143.97,276
Pumpkin,1288.12,700.0,2650.0,329.41,73.73,276
Ridgeguard(Tori),3455.11,1750.0,5750.0,826.14,146.47,274
Papaya (Raw),960.84,650.0,1550.0,223.11,103.06,274
Turmeric (raw),10469.89,5500.0,15250.0,2637.74,223.57,274
Cucumbar(Kheera),1913.24,1000.0,5500.0,537.52,191.98,272
Black Gram (Urd Beans)(Whole),7835.33,4000.0,9100.0,1032.87,6.77,269
Groundnut,6595.92,4750.0,8842.0,481.64,7.91,256
Arhar (Tur/Red Gram)(Whole),8428.96,4000.0,10375.0,1215.92,11.96,251
Mango (Raw-Ripe),7834.8,1900.0,19000.0,3437.23,94.15,250
Green Gram (Moong)(Whole),7729.87,4425.0,9205.0,827.15,9.5,233
Jowar(Sorghum),2360.59,1600.0,5500.0,473.24,13.02,231
"Sesamum(Sesame,Gingelly,Til)",12009.56,7500.0,16250.0,1676.73,27.86,223
Maize,2104.31,1450.0,2610.0,155.49,8.55,208
Cluster beans,5702.21,1750.0,8500.0,1307.1,100.0,192
Cowpea(Veg),7604.56,1700.0,13250.0,2511.47,92.69,192
Sponge gourd,2683.07,1500.0,4250.0,573.52,98.19,192
Peas cod,9687.54,3500.0,21000.0,3575.06,49.24,190
Soyabean,3842.92,3000.0,4650.0,351.95,14.97,179
Snakeguard,2037.78,1375.0,3000.0,343.8,73.1,135
Mango,3814.96,1250.0,9750.0,2244.75,22.93,127
Groundnut pods (raw),4743.5,3150.0,8500.0,1095.71,48.16,123
Wheat,2479.8,2000.0,3750.0,198.72,15.42,109
Kartali (Kantola),10817.76,4750.0,17500.0,3044.4,43.64,107
Guar,5891.37,2875.0,8750.0,1811.5,36.86,84
Gram Raw(Chholia),5996.62,3750.0,8750.0,833.39,29.76,74
Beans,7127.01,1500.0,9840.0,1546.19,9.36,72
Rat Tail Radish (Mogari),7451.39,3000.0,25000.0,6099.91,68.03,72
Bajra(Pearl Millet/Cumbu),2338.52,2000.0,2600.0,150.91,6.8,48
Cowpea (Lobia/Karamani),3413.46,2000.0,5000.0,966.8,7.53,26
Chili Red,3376.33,3100.0,4445.0,398.12,7.64,18
Tamarind Fruit,2885.29,2500.0,3295.0,281.24,3.52,7
Lentil (Masur)(Whole),8383.86,6500.0,8875.0,840.39,9.96,7
Ajwan,6394.17,2415.0,7655.0,1971.27,3.32,6
Paddy(Dhan)(Basmati),1880.0,1880.0,1880.0,0.0,21.18,3
Peas(Dry),4258.33,4025.0,4500.0,237.61,10.0,3
Castor Seed,5050.0,5000.0,5100.0,70.71,0.0,2
Cotton Seed,7845.0,7845.0,7845.0,,2.58,1
Mustard,5637.0,5637.0,5637.0,,0.44,1
Sunflower,3800.0,3800.0,3800.0,,38.01,1
