clouds,datetime,dewpt,dhi,dni,ghi,max_dhi,max_dni,max_ghi,max_temp,max_temp_ts,max_uv,max_wind_dir,max_wind_spd,max_wind_spd_ts,min_temp,min_temp_ts,precip,precip_gpm,pres,revision_status,rh,slp,snow,snow_depth,solar_rad,t_dhi,t_dni,t_ghi,t_solar_rad,temp,ts,wind_dir,wind_gust_spd,wind_spd,market_name,query_lat,query_lon
11,2024-03-31,16.9,51,409,330,127,957,1033,35.6,1711825200,10.2,271,2.8,1711825200,23.7,1711825200,0.0,0.0,1000,final,49,1012,0,0,326,1184,9414,7586,7489,29.5,1711823400,271,6.4,2.0,Songadh,21.1758685770829,73.5640330081922
41,2024-04-01,16.2,52,410,331,127,957,1035,35.6,1711911600,8.4,261,3.2,1711911600,22.2,1711911600,0.0,0.0,997,final,48,1010,0,0,207,1187,9431,7611,4757,29.1,1711909800,261,6.8,1.8,Songadh,21.1758685770829,73.5640330081922
41,2024-04-02,17.1,52,411,332,127,957,1037,35.9,1712059200,8.1,252,3.2,1712059200,22.2,1712016000,0.0,0.0,996,final,51,1008,0,0,252,1191,9451,7635,5787,29.0,1711996200,252,6.8,2.1,Songadh,21.1758685770829,73.5640330081922
44,2024-04-03,17.6,52,412,333,127,957,1038,36.3,1712098800,11.4,242,3.6,1712098800,23.0,1712102400,0.0,0.0,996,final,53,1009,0,0,314,1194,9472,7659,7215,29.2,1712082600,242,6.8,1.9,Songadh,21.1758685770829,73.5640330081922
79,2024-04-04,18.6,52,413,334,127,957,1040,35.2,1712228400,4.7,269,2.8,1712217600,22.6,1712185200,0.0,0.0,997,final,57,1010,0,0,209,1197,9494,7683,4804,29.1,1712169000,269,6.8,2.1,Songadh,21.1758685770829,73.5640330081922
18,2024-04-05,17.8,52,414,335,127,957,1042,35.9,1712314800,9.4,262,4.0,1712296800,23.0,1712275200,0.0,0.0,997,final,52,1010,0,0,332,1200,9517,7706,7646,29.7,1712255400,262,8.8,2.3,Songadh,21.1758685770829,73.5640330081922
15,2024-04-06,16.0,52,415,336,127,957,1043,35.9,1712401200,11.1,317,4.0,1712383200,23.3,1712358000,0.0,0.0,996,final,44,1009,0,0,336,1203,9540,7728,7726,30.1,1712341800,317,8.8,2.6,Songadh,21.1758685770829,73.5640330081922
2,2024-04-07,15.8,52,416,337,127,956,1045,36.3,1712480400,11.5,267,3.2,1712480400,23.7,1712448000,0.0,0.0,995,final,45,1008,0,0,337,1206,9562,7751,7751,29.9,1712428200,267,5.6,2.0,Songadh,21.1758685770829,73.5640330081922
0,2024-04-08,16.8,53,417,338,127,956,1046,37.8,1712574000,11.6,268,2.8,1712577600,22.2,1712530800,0.0,0.0,996,final,48,1008,0,0,338,1209,9585,7773,7773,29.9,1712514600,268,4.4,1.7,Songadh,21.1758685770829,73.5640330081922
0,2024-04-09,19.0,53,418,339,127,956,1048,37.0,1712653200,11.6,217,2.4,1712653200,23.3,1712617200,0.0,0.0,995,final,55,1008,0,0,339,1211,9606,7794,7794,30.1,1712601000,217,4.0,1.5,Songadh,21.1758685770829,73.5640330081922
10,2024-04-10,19.3,53,419,340,127,956,1049,37.0,1712739600,11.6,179,3.6,1712739600,24.1,1712696400,0.0,0.0,996,final,54,1008,0,0,340,1214,9628,7815,7815,30.6,1712687400,179,6.4,1.9,Songadh,21.1758685770829,73.5640330081922
37,2024-04-11,19.2,53,419,341,127,956,1050,37.8,1712826000,10.4,169,2.4,1712833200,24.4,1712790000,0.8,0.8,996,final,55,1009,0,0,320,1216,9648,7836,7358,30.2,1712773800,169,5.6,1.5,Songadh,21.1758685770829,73.5640330081922
5,2024-04-12,18.0,53,420,342,127,956,1051,35.9,1712912400,11.7,206,4.0,1712912400,23.7,1712876400,0.0,0.0,996,final,53,1009,0,0,342,1219,9669,7856,7856,29.7,1712860200,206,7.6,1.9,Songadh,21.1758685770829,73.5640330081922
12,2024-04-13,19.7,53,421,342,127,955,1052,35.6,1712998800,11.7,226,4.8,1713009600,22.6,1712962800,1.0,1.0,997,final,61,1010,0,0,339,1221,9688,7875,7801,28.7,1712946600,226,8.0,2.7,Songadh,21.1758685770829,73.5640330081922
7,2024-04-14,21.1,53,422,343,127,955,1053,36.7,1713085200,11.8,219,3.6,1713106800,24.4,1713052800,0.0,0.0,998,final,60,1010,0,0,343,1223,9707,7895,7892,30.4,1713033000,219,4.8,1.6,Songadh,21.1758685770829,73.5640330081922
12,2024-04-15,20.9,53,423,344,127,955,1054,39.6,1713171600,11.1,217,4.0,1713171600,27.8,1713139200,0.0,0.0,997,final,51,1010,0,0,340,1225,9725,7913,7815,33.3,1713119400,217,7.6,2.2,Songadh,21.1758685770829,73.5640330081922
2,2024-04-16,15.9,53,424,345,127,955,1055,39.6,1713207600,11.8,142,2.8,1713207600,28.1,1713207600,0.0,0.0,996,final,35,1009,0,0,345,1227,9743,7931,7931,33.8,1713205800,142,7.2,2.3,Songadh,21.1758685770829,73.5640330081922
6,2024-04-17,15.0,53,424,346,127,954,1056,40.7,1713294000,11.6,166,4.4,1713294000,28.9,1713294000,0.0,0.0,995,final,33,1008,0,0,345,1229,9760,7949,7945,34.5,1713292200,166,7.2,2.3,Songadh,21.1758685770829,73.5640330081922
32,2024-04-18,18.5,54,425,346,127,954,1057,39.6,1713380400,11.1,260,3.2,1713380400,27.4,1713380400,0.0,0.0,995,final,46,1008,0,0,331,1231,9776,7966,7620,33.0,1713378600,260,6.4,2.1,Songadh,21.1758685770829,73.5640330081922
36,2024-04-19,19.2,54,426,347,127,954,1058,37.8,1713481200,7.1,274,3.2,1713466800,28.5,1713484800,0.0,0.0,994,final,46,1007,0,0,317,1233,9792,7983,7281,33.0,1713465000,274,7.6,2.1,Songadh,21.1758685770829,73.5640330081922
14,2024-04-20,18.0,54,426,348,127,954,1058,37.4,1713610800,11.9,286,4.8,1713589200,26.7,1713571200,0.3,0.3,994,final,46,1007,0,0,348,1235,9807,7999,7995,31.9,1713551400,286,8.0,2.7,Songadh,21.1758685770829,73.5640330081922
47,2024-04-21,17.9,54,427,348,127,953,1059,36.7,1713690000,5.9,256,2.8,1713679200,25.6,1713657600,0.0,0.0,995,final,48,1008,0,0,257,1236,9822,8015,5911,31.2,1713637800,256,6.8,2.0,Songadh,21.1758685770829,73.5640330081922
67,2024-04-22,18.3,54,428,349,127,953,1059,35.6,1713776400,4.8,263,3.2,1713754800,26.7,1713740400,0.0,0.0,996,final,49,1008,0,0,199,1238,9836,8030,4573,30.9,1713724200,263,7.2,2.1,Songadh,21.1758685770829,73.5640330081922
0,2024-04-23,18.4,54,428,350,127,953,1060,37.8,1713870000,12.0,250,3.2,1713870000,24.4,1713826800,0.0,0.0,994,final,50,1007,0,0,350,1240,9849,8045,8045,31.0,1713810600,250,7.6,1.9,Songadh,21.1758685770829,73.5640330081922
6,2024-04-24,19.0,54,429,350,127,952,1060,38.5,1713949200,12.0,240,3.2,1713949200,24.4,1713913200,0.0,0.0,993,final,50,1006,0,0,350,1241,9862,8059,8059,31.4,1713897000,240,5.2,1.7,Songadh,21.1758685770829,73.5640330081922
22,2024-04-25,19.9,54,429,351,127,952,1061,38.1,1714035600,10.2,248,2.4,1714035600,26.7,1713999600,0.3,0.3,994,final,50,1007,0,0,346,1243,9875,8073,7967,32.3,1713983400,248,6.0,2.0,Songadh,21.1758685770829,73.5640330081922
25,2024-04-26,20.1,54,430,352,127,952,1061,37.4,1714129200,9.3,266,2.8,1714122000,27.0,1714086000,0.5,0.5,994,final,52,1007,0,0,343,1244,9887,8087,7881,31.7,1714069800,266,6.0,1.8,Songadh,21.1758685770829,73.5640330081922
54,2024-04-27,18.8,54,430,352,127,951,1062,38.5,1714208400,6.5,301,2.8,1714208400,25.6,1714172400,1.5,1.5,995,final,47,1007,0,0,253,1245,9899,8100,5817,32.4,1714156200,301,5.6,1.8,Songadh,21.1758685770829,73.5640330081922
52,2024-04-28,17.4,54,431,353,127,951,1062,39.3,1714294800,8.1,239,2.4,1714284000,27.4,1714258800,0.0,0.0,995,final,40,1007,0,0,334,1247,9910,8112,7685,33.4,1714242600,239,5.6,1.9,Songadh,21.1758685770829,73.5640330081922
10,2024-04-29,16.3,54,431,353,127,951,1062,38.9,1714388400,11.7,283,3.6,1714370400,26.7,1714345200,0.0,0.0,996,final,38,1008,0,0,352,1248,9920,8124,8087,33.3,1714329000,283,7.2,2.4,Songadh,21.1758685770829,73.5640330081922
3,2024-04-30,16.0,54,432,354,127,950,1062,38.9,1714467600,12.1,300,3.6,1714464000,26.7,1714431600,0.0,0.0,994,final,38,1007,0,0,354,1249,9931,8136,8136,33.0,1714415400,300,7.6,2.5,Songadh,21.1758685770829,73.5640330081922
0,2024-05-01,15.9,54,432,354,127,950,1063,37.8,1714503600,12.1,253,4.0,1714503600,25.9,1714503600,0.0,0.0,992,final,44,1005,0,0,354,1250,9940,8147,8147,31.6,1714501800,253,8.0,2.5,Songadh,21.1758685770829,73.5640330081922
14,2024-05-02,17.2,54,433,355,127,950,1063,37.8,1714593600,10.3,235,3.2,1714593600,25.2,1714604400,0.0,0.0,993,final,47,1005,0,0,352,1251,9950,8158,8105,31.4,1714588200,235,6.0,2.2,Songadh,21.1758685770829,73.5640330081922
9,2024-05-03,17.9,54,433,355,127,949,1063,38.1,1714734000,12.1,248,2.4,1714716000,24.1,1714690800,0.0,0.0,994,final,48,1006,0,0,355,1252,9959,8168,8167,31.4,1714674600,248,6.8,2.1,Songadh,21.1758685770829,73.5640330081922
45,2024-05-04,21.1,54,433,356,127,949,1063,38.9,1714813200,5.8,269,3.2,1714820400,25.6,1714777200,0.0,0.0,995,final,55,1008,0,0,278,1253,9968,8178,6389,32.3,1714761000,269,7.6,2.3,Songadh,21.1758685770829,73.5640330081922
39,2024-05-05,20.7,55,434,356,127,949,1063,38.9,1714899600,10.8,269,4.0,1714928400,27.0,1714863600,0.0,0.0,993,final,52,1006,0,0,327,1254,9976,8188,7529,33.2,1714847400,269,8.8,2.4,Songadh,21.1758685770829,73.5640330081922
6,2024-05-06,20.7,55,434,356,127,948,1063,37.0,1714982400,11.2,247,4.0,1715014800,27.8,1714950000,0.0,0.0,994,final,52,1006,0,0,356,1255,9984,8197,8189,32.7,1714933800,247,9.2,3.1,Songadh,21.1758685770829,73.5640330081922
3,2024-05-07,22.8,55,434,357,127,948,1063,37.8,1715068800,11.7,229,5.2,1715061600,27.0,1715036400,0.0,0.0,994,final,61,1007,0,0,357,1256,9991,8205,8202,32.0,1715020200,229,10.0,3.6,Songadh,21.1758685770829,73.5640330081922
4,2024-05-08,23.2,55,435,357,127,947,1063,37.8,1715148000,12.1,231,4.4,1715166000,26.3,1715122800,0.0,0.0,994,final,64,1007,0,0,357,1257,9999,8214,8213,31.7,1715106600,231,8.8,3.6,Songadh,21.1758685770829,73.5640330081922
7,2024-05-09,23.6,55,435,357,127,947,1063,37.0,1715241600,12.0,232,4.4,1715248800,26.7,1715209200,0.0,0.0,994,final,66,1006,0,0,357,1258,10006,8222,8219,31.4,1715193000,232,9.2,3.8,Songadh,21.1758685770829,73.5640330081922
9,2024-05-10,22.9,55,435,358,127,947,1062,36.3,1715328000,12.1,236,4.8,1715342400,27.0,1715295600,0.0,0.0,995,final,64,1008,0,0,357,1259,10012,8229,8205,31.0,1715279400,236,9.6,3.7,Songadh,21.1758685770829,73.5640330081922
16,2024-05-11,23.9,55,436,358,127,946,1062,37.8,1715418000,11.3,251,3.6,1715418000,25.6,1715382000,0.0,0.0,996,final,68,1009,0,0,357,1259,10019,8237,8207,31.5,1715365800,251,6.4,2.3,Songadh,21.1758685770829,73.5640330081922
28,2024-05-12,23.6,55,436,358,127,946,1062,36.7,1715504400,11.2,227,3.2,1715511600,27.0,1715468400,0.0,0.0,996,final,66,1009,0,0,343,1260,10025,8244,7892,31.3,1715452200,227,7.2,2.4,Songadh,21.1758685770829,73.5640330081922
14,2024-05-13,22.9,55,436,359,126,946,1062,38.1,1715590800,11.3,181,3.2,1715619600,27.0,1715619600,5.8,5.8,996,final,63,1008,0,0,350,1261,10030,8250,8051,31.7,1715538600,181,7.2,1.8,Songadh,21.1758685770829,73.5640330081922
11,2024-05-14,21.6,55,436,359,126,945,1062,36.7,1715677200,11.4,93,3.2,1715626800,25.2,1715634000,2.3,2.3,996,final,60,1008,0,0,358,1262,10036,8256,8223,30.9,1715625000,93,10.0,1.8,Songadh,21.1758685770829,73.5640330081922
13,2024-05-15,21.2,55,437,359,126,945,1061,40.4,1715763600,11.3,119,2.8,1715770800,27.4,1715727600,1.5,1.5,996,final,53,1008,0,0,353,1262,10041,8262,8122,33.5,1715711400,119,4.4,1.6,Songadh,21.1758685770829,73.5640330081922
27,2024-05-16,20.9,55,437,359,126,945,1061,39.6,1715850000,11.8,189,4.0,1715850000,28.5,1715814000,1.0,1.0,995,final,48,1008,0,0,351,1263,10046,8268,8081,34.1,1715797800,189,7.6,1.6,Songadh,21.1758685770829,73.5640330081922
8,2024-05-17,22.6,55,437,360,126,944,1061,38.5,1715936400,12.1,230,3.6,1715936400,29.3,1715965200,0.0,0.0,994,final,54,1006,0,0,360,1263,10051,8273,8271,33.9,1715884200,230,8.0,2.6,Songadh,21.1758685770829,73.5640330081922
7,2024-05-18,23.5,55,437,360,126,944,1061,40.7,1716022800,12.0,259,3.2,1716022800,29.3,1715986800,0.0,0.0,992,final,56,1004,0,0,360,1264,10055,8278,8269,34.4,1715970600,259,6.4,2.1,Songadh,21.1758685770829,73.5640330081922
8,2024-05-19,21.8,55,437,360,126,943,1060,41.1,1716109200,12.0,255,3.6,1716098400,29.6,1716073200,0.0,0.0,990,final,51,1002,0,0,360,1264,10059,8283,8281,35.0,1716057000,255,7.6,2.6,Songadh,21.1758685770829,73.5640330081922
7,2024-05-20,21.5,55,438,360,126,943,1060,41.1,1716195600,11.0,262,4.8,1716174000,29.3,1716159600,0.0,0.0,990,final,50,1002,0,0,360,1265,10063,8287,8283,34.9,1716143400,262,9.2,3.0,Songadh,21.1758685770829,73.5640330081922
17,2024-05-21,21.9,55,438,361,126,943,1060,41.5,1716289200,11.7,282,3.6,1716285600,29.3,1716242400,0.0,0.0,990,final,50,1002,0,0,350,1265,10067,8292,8053,35.1,1716229800,282,8.0,2.3,Songadh,21.1758685770829,73.5640330081922
39,2024-05-22,23.6,55,438,361,126,942,1059,40.4,1716375600,8.0,254,3.2,1716364800,29.3,1716332400,1.5,1.5,989,final,55,1002,0,0,338,1266,10070,8296,7772,34.7,1716316200,254,6.8,2.3,Songadh,21.1758685770829,73.5640330081922
10,2024-05-23,22.7,55,438,361,126,942,1059,40.4,1716451200,11.4,247,4.0,1716444000,29.6,1716418800,0.0,0.0,988,final,52,1001,0,0,361,1266,10074,8299,8296,35.0,1716402600,247,8.4,2.8,Songadh,21.1758685770829,73.5640330081922
7,2024-05-24,22.7,55,438,361,126,942,1059,40.0,1716530400,12.2,248,5.2,1716570000,29.3,1716505200,0.0,0.0,988,final,54,1000,0,0,361,1266,10077,8303,8303,34.3,1716489000,248,10.4,3.7,Songadh,21.1758685770829,73.5640330081922
17,2024-05-25,24.5,55,438,361,126,941,1058,38.5,1716624000,12.1,236,5.6,1716656400,29.3,1716591600,0.5,0.5,989,final,63,1001,0,0,361,1267,10079,8306,8300,33.0,1716575400,236,10.8,4.5,Songadh,21.1758685770829,73.5640330081922
92,2024-05-26,25.6,55,438,361,126,941,1058,36.7,1716710400,4.2,233,6.0,1716667200,29.3,1716678000,0.0,0.0,990,final,69,1003,0,0,159,1267,10082,8309,3658,32.4,1716661800,233,12.8,5.1,Songadh,21.1758685770829,73.5640330081922
65,2024-05-27,25.7,55,438,361,126,941,1058,35.6,1716789600,8.7,231,7.2,1716822000,29.6,1716764400,0.3,0.3,989,final,71,1002,0,0,284,1267,10084,8311,6531,31.9,1716748200,231,13.6,5.9,Songadh,21.1758685770829,73.5640330081922
46,2024-05-28,25.2,55,439,361,126,940,1057,36.3,1716883200,10.9,235,6.8,1716886800,28.9,1716850800,0.0,0.0,990,final,69,1002,0,0,338,1267,10087,8314,7774,31.9,1716834600,235,15.2,6.4,Songadh,21.1758685770829,73.5640330081922
47,2024-05-29,24.8,55,439,362,126,940,1057,35.6,1716973200,10.8,235,8.0,1716984000,28.9,1716937200,0.0,0.0,990,final,68,1002,0,0,273,1268,10089,8316,6285,31.7,1716921000,235,16.0,6.5,Songadh,21.1758685770829,73.5640330081922
36,2024-05-30,24.6,55,439,362,126,940,1056,36.3,1717056000,10.6,237,6.4,1717077600,28.9,1717023600,0.0,0.0,991,final,66,1004,0,0,354,1268,10090,8318,8134,32.1,1717007400,237,13.2,5.1,Songadh,21.1758685770829,73.5640330081922
21,2024-05-31,24.6,55,439,362,126,939,1056,36.7,1717142400,12.0,235,6.0,1717131600,28.9,1717110000,0.0,0.0,993,final,66,1005,0,0,357,1268,10092,8320,8212,32.4,1717093800,235,12.8,4.6,Songadh,21.1758685770829,73.5640330081922
12,2024-06-01,25.1,55,439,362,126,939,1056,36.3,1717189200,10.3,240,5.2,1717189200,28.5,1717200000,0.0,0.0,993,final,68,1005,0,0,361,1268,10094,8322,8295,32.3,1717180200,240,11.2,3.9,Songadh,21.1758685770829,73.5640330081922
40,2024-06-02,24.2,55,439,362,126,939,1055,37.0,1717318800,10.1,249,4.0,1717308000,28.1,1717282800,0.0,0.0,993,final,65,1006,0,0,352,1268,10095,8323,8085,32.3,1717266600,249,8.4,3.1,Songadh,21.1758685770829,73.5640330081922
70,2024-06-03,24.4,55,439,362,126,939,1055,36.7,1717405200,6.3,237,5.2,1717405200,28.5,1717369200,1.3,1.3,993,final,66,1006,0,0,294,1268,10096,8324,6751,32.1,1717353000,237,10.4,3.5,Songadh,21.1758685770829,73.5640330081922
28,2024-06-04,24.1,55,439,362,126,938,1055,37.0,1717488000,9.8,240,6.0,1717477200,28.1,1717455600,0.0,0.0,993,final,64,1006,0,0,352,1268,10097,8326,8093,32.3,1717439400,240,11.6,3.5,Songadh,21.1758685770829,73.5640330081922
23,2024-06-05,25.2,55,439,362,125,938,1054,37.0,1717578000,10.6,239,5.2,1717599600,28.1,1717542000,0.0,0.0,994,final,68,1006,0,0,356,1269,10098,8327,8194,32.4,1717525800,239,10.0,3.5,Songadh,21.1758685770829,73.5640330081922
27,2024-06-06,24.1,55,439,362,125,938,1054,37.8,1717664400,10.8,245,4.4,1717653600,28.5,1717628400,0.0,0.0,994,final,62,1007,0,0,360,1269,10098,8327,8277,33.0,1717612200,245,9.2,3.4,Songadh,21.1758685770829,73.5640330081922
45,2024-06-07,24.6,55,439,362,125,938,1054,38.5,1717750800,11.9,249,5.2,1717754400,29.3,1717714800,0.0,0.0,993,final,63,1005,0,0,360,1269,10099,8328,8275,33.0,1717698600,249,9.6,3.3,Songadh,21.1758685770829,73.5640330081922
45,2024-06-08,24.5,55,439,362,125,937,1053,37.8,1717837200,7.7,249,4.4,1717804800,27.4,1717804800,2.5,2.5,991,final,67,1004,0,0,302,1269,10099,8329,6945,32.0,1717785000,249,8.8,2.5,Songadh,21.1758685770829,73.5640330081922
67,2024-06-09,24.6,55,439,362,125,937,1053,38.1,1717923600,4.8,235,5.6,1717934400,27.8,1717952400,10.3,10.3,991,final,66,1003,0,0,197,1269,10099,8329,4529,32.4,1717871400,235,10.0,3.9,Songadh,21.1758685770829,73.5640330081922
98,2024-06-10,25.0,55,439,362,125,937,1053,34.8,1718010000,3.8,228,4.8,1718028000,27.0,1717966800,12.0,12.0,992,final,76,1005,0,0,114,1269,10099,8329,2620,30.0,1717957800,228,10.4,3.7,Songadh,21.1758685770829,73.5640330081922
57,2024-06-11,24.8,55,439,362,125,937,1052,35.9,1718092800,10.6,234,5.6,1718107200,28.1,1718060400,0.8,0.8,992,final,69,1005,0,0,330,1269,10099,8329,7598,31.6,1718044200,234,10.4,4.2,Songadh,21.1758685770829,73.5640330081922
34,2024-06-12,24.5,55,439,362,125,936,1052,36.7,1718182800,10.6,231,5.6,1718132400,28.5,1718150400,0.0,0.0,993,final,67,1006,0,0,349,1269,10098,8329,8034,31.9,1718130600,231,11.2,4.6,Songadh,21.1758685770829,73.5640330081922
45,2024-06-13,25.5,55,439,362,125,936,1052,34.4,1718265600,10.7,233,4.8,1718280000,27.8,1718233200,0.8,0.8,993,final,73,1006,0,0,344,1269,10098,8329,7903,31.0,1718217000,233,11.2,4.2,Songadh,21.1758685770829,73.5640330081922
58,2024-06-14,24.8,55,439,362,125,936,1052,34.8,1718355600,8.7,227,4.8,1718373600,27.8,1718330400,6.5,6.5,992,final,71,1005,0,0,327,1268,10097,8329,7512,31.0,1718303400,227,10.0,4.2,Songadh,21.1758685770829,73.5640330081922
48,2024-06-15,24.8,55,439,362,125,936,1051,34.8,1718442000,9.8,228,4.4,1718391600,28.1,1718416800,5.3,5.3,992,final,70,1004,0,0,316,1268,10097,8328,7275,31.2,1718389800,228,9.2,3.7,Songadh,21.1758685770829,73.5640330081922
55,2024-06-16,25.1,55,439,362,125,936,1051,35.2,1718528400,9.1,231,4.4,1718478000,27.8,1718492400,0.3,0.3,992,final,70,1005,0,0,335,1268,10096,8328,7714,31.4,1718476200,231,8.8,3.7,Songadh,21.1758685770829,73.5640330081922
65,2024-06-17,25.2,55,439,362,125,936,1051,36.3,1718611200,9.4,228,5.2,1718622000,28.9,1718578800,0.3,0.3,992,final,69,1005,0,0,345,1268,10095,8327,7943,31.8,1718562600,228,9.6,4.0,Songadh,21.1758685770829,73.5640330081922
74,2024-06-18,25.4,55,439,362,125,935,1051,34.4,1718704800,7.0,220,6.8,1718701200,27.8,1718686800,0.8,0.8,992,final,74,1005,0,0,251,1268,10093,8327,5775,30.6,1718649000,220,12.0,4.4,Songadh,21.1758685770829,73.5640330081922
84,2024-06-19,25.1,55,439,362,125,935,1051,33.3,1718794800,8.1,218,6.8,1718776800,27.4,1718816400,0.5,0.5,990,final,76,1002,0,0,233,1268,10092,8326,5351,30.0,1718735400,218,13.6,5.4,Songadh,21.1758685770829,73.5640330081922
88,2024-06-20,25.9,55,439,362,125,935,1051,33.0,1718874000,4.2,206,6.0,1718874000,27.4,1718848800,0.0,0.0,989,final,82,1001,0,0,108,1268,10090,8325,2493,29.3,1718821800,206,12.0,4.5,Songadh,21.1758685770829,73.5640330081922
73,2024-06-21,26.2,55,439,362,125,935,1050,33.7,1718960400,8.6,224,6.0,1718971200,28.5,1718989200,0.0,0.0,989,final,78,1002,0,0,314,1267,10089,8324,7230,30.6,1718908200,224,12.4,4.9,Songadh,21.1758685770829,73.5640330081922
62,2024-06-22,25.5,55,439,362,125,935,1050,34.4,1719046800,10.8,231,4.8,1719054000,27.4,1718996400,6.3,6.3,988,final,76,1001,0,0,331,1267,10087,8322,7603,30.6,1718994600,231,10.0,3.8,Songadh,21.1758685770829,73.5640330081922
95,2024-06-23,26.5,55,438,362,125,935,1050,30.4,1719122400,3.7,217,3.6,1719082800,26.7,1719100800,11.3,11.3,988,final,89,1001,0,0,61,1267,10085,8321,1413,28.6,1719081000,217,8.0,3.2,Songadh,21.1758685770829,73.5640330081922
94,2024-06-24,25.8,55,438,362,125,935,1050,33.0,1719219600,4.2,214,3.2,1719230400,25.9,1719187200,42.3,42.3,987,final,85,999,0,0,128,1267,10083,8320,2951,28.7,1719167400,214,6.8,2.6,Songadh,21.1758685770829,73.5640330081922
88,2024-06-25,25.8,55,438,362,125,935,1050,34.4,1719306000,7.6,187,3.2,1719313200,27.0,1719270000,3.3,3.3,985,final,77,998,0,0,196,1267,10081,8318,4519,30.4,1719253800,187,7.6,1.4,Songadh,21.1758685770829,73.5640330081922
69,2024-06-26,26.5,55,438,362,125,935,1050,34.8,1719381600,4.9,206,3.6,1719381600,28.1,1719360000,13.8,13.8,984,final,78,997,0,0,271,1266,10078,8316,6235,31.0,1719340200,206,7.6,2.1,Songadh,21.1758685770829,73.5640330081922
96,2024-06-27,25.3,55,438,362,125,934,1050,33.0,1719482400,5.1,184,5.2,1719486000,28.5,1719442800,5.5,5.5,986,final,75,999,0,0,133,1266,10076,8315,3059,30.3,1719426600,184,11.2,3.7,Songadh,21.1758685770829,73.5640330081922
100,2024-06-28,25.4,55,438,361,125,934,1050,30.0,1719514800,3.7,197,6.8,1719514800,26.7,1719576000,7.3,7.3,988,final,85,1001,0,0,69,1266,10073,8313,1579,28.2,1719513000,197,12.0,4.4,Songadh,21.1758685770829,73.5640330081922
100,2024-06-29,25.6,55,438,361,125,934,1050,30.0,1719648000,3.7,211,6.4,1719651600,27.0,1719662400,3.0,3.0,989,final,85,1001,0,0,70,1265,10071,8311,1618,28.3,1719599400,211,13.2,4.9,Songadh,21.1758685770829,73.5640330081922
