clouds,datetime,dewpt,dhi,dni,ghi,max_dhi,max_dni,max_ghi,max_temp,max_temp_ts,max_uv,max_wind_dir,max_wind_spd,max_wind_spd_ts,min_temp,min_temp_ts,precip,precip_gpm,pres,revision_status,rh,slp,snow,snow_depth,solar_rad,t_dhi,t_dni,t_ghi,t_solar_rad,temp,ts,wind_dir,wind_gust_spd,wind_spd,market_name,query_lat,query_lon
100,2024-06-30,25.9,55,438,361,125,934,1050,28.5,1719694800,3.7,209,4.8,1719763200,26.3,1719716400,36.3,36.3,989,final,93,1002,0,0,40,1265,10068,8309,914,27.3,1719685800,209,11.6,4.1,Songadh,21.1758685770829,73.5640330081922
100,2024-07-01,25.6,55,438,361,125,934,1050,28.9,1719788400,3.8,212,8.0,1719788400,26.3,1719824400,25.3,25.3,987,final,92,1000,0,0,59,1265,10065,8306,1346,27.1,1719772200,212,14.8,6.4,Songadh,21.1758685770829,73.5640330081922
97,2024-07-02,25.5,55,437,361,125,934,1050,31.1,1719939600,3.8,225,8.4,1719864000,25.2,1719885600,42.8,42.8,987,final,89,999,0,0,95,1264,10062,8304,2186,27.5,1719858600,225,16.8,6.9,Songadh,21.1758685770829,73.5640330081922
90,2024-07-03,26.4,55,437,361,125,934,1050,31.9,1719997200,7.0,225,6.8,1719997200,27.0,1719957600,0.0,0.0,988,final,87,1001,0,0,221,1264,10058,8302,5093,28.8,1719945000,225,14.8,6.1,Songadh,21.1758685770829,73.5640330081922
98,2024-07-04,26.2,55,437,361,125,934,1050,30.7,1720083600,4.6,222,6.0,1720090800,27.0,1720112400,13.8,13.8,990,final,88,1002,0,0,95,1264,10055,8299,2187,28.6,1720031400,222,12.0,5.1,Songadh,21.1758685770829,73.5640330081922
99,2024-07-05,25.6,55,437,361,125,934,1050,28.9,1720119600,3.7,220,5.2,1720198800,26.7,1720148400,41.0,41.0,988,final,90,1001,0,0,67,1263,10051,8296,1548,27.5,1720117800,220,12.8,4.7,Songadh,21.1758685770829,73.5640330081922
100,2024-07-06,25.7,55,437,361,125,934,1050,30.7,1720256400,3.7,222,7.2,1720245600,26.7,1720213200,12.8,12.8,987,final,86,999,0,0,67,1263,10048,8293,1530,28.2,1720204200,222,13.6,5.2,Songadh,21.1758685770829,73.5640330081922
97,2024-07-07,25.9,55,437,360,125,934,1050,31.9,1720342800,3.7,228,6.4,1720342800,27.0,1720299600,0.0,0.0,988,final,83,1001,0,0,99,1262,10044,8290,2278,29.2,1720290600,228,13.2,5.0,Songadh,21.1758685770829,73.5640330081922
99,2024-07-08,26.1,55,437,360,125,934,1050,30.4,1720429200,3.7,218,3.6,1720429200,27.0,1720396800,9.5,9.5,989,final,86,1001,0,0,71,1262,10040,8287,1639,28.6,1720377000,218,7.2,2.6,Songadh,21.1758685770829,73.5640330081922
93,2024-07-09,25.5,55,436,360,125,934,1050,30.7,1720515600,3.7,222,4.4,1720537200,26.7,1720483200,9.0,9.0,990,final,84,1002,0,0,105,1261,10036,8284,2411,28.6,1720463400,222,8.0,3.4,Songadh,21.1758685770829,73.5640330081922
85,2024-07-10,25.2,55,436,360,125,935,1050,30.7,1720591200,7.3,216,5.2,1720587600,25.9,1720569600,4.3,4.3,992,final,84,1005,0,0,236,1261,10031,8280,5439,28.3,1720549800,216,10.4,4.4,Songadh,21.1758685770829,73.5640330081922
99,2024-07-11,25.7,55,436,360,125,935,1050,30.4,1720652400,4.2,217,5.6,1720684800,26.7,1720674000,1.3,1.3,992,final,88,1004,0,0,73,1260,10027,8277,1676,28.0,1720636200,217,10.0,4.5,Songadh,21.1758685770829,73.5640330081922
99,2024-07-12,25.8,55,436,360,125,935,1050,29.3,1720760400,4.1,225,6.0,1720774800,26.3,1720742400,28.3,28.3,989,final,92,1002,0,0,76,1260,10022,8273,1747,27.2,1720722600,225,10.8,5.1,Songadh,21.1758685770829,73.5640330081922
99,2024-07-13,25.7,55,436,360,125,935,1050,28.9,1720890000,3.8,234,5.2,1720882800,25.9,1720828800,26.5,26.5,989,final,92,1001,0,0,71,1259,10018,8269,1628,27.1,1720809000,234,11.2,3.9,Songadh,21.1758685770829,73.5640330081922
89,2024-07-14,26.2,55,435,359,125,935,1050,31.5,1720947600,6.5,222,4.0,1720897200,25.9,1720911600,6.0,6.0,987,final,87,1000,0,0,192,1259,10013,8265,4413,28.5,1720895400,222,9.2,2.9,Songadh,21.1758685770829,73.5640330081922
98,2024-07-15,26.4,55,435,359,125,935,1050,30.4,1721034000,3.7,238,3.6,1721023200,26.7,1721062800,36.0,36.0,987,final,90,1000,0,0,63,1258,10008,8261,1439,28.2,1720981800,238,6.8,2.6,Songadh,21.1758685770829,73.5640330081922
98,2024-07-16,26.1,55,435,359,125,935,1051,29.6,1721116800,3.7,217,4.0,1721131200,26.3,1721077200,26.0,26.0,987,final,91,999,0,0,59,1258,10003,8256,1354,27.7,1721068200,217,6.4,2.8,Songadh,21.1758685770829,73.5640330081922
97,2024-07-17,25.5,55,435,359,125,935,1051,30.7,1721203200,5.5,209,5.6,1721203200,25.9,1721181600,5.3,5.3,988,final,86,1001,0,0,127,1257,9997,8251,2922,28.2,1721154600,209,10.4,4.1,Songadh,21.1758685770829,73.5640330081922
94,2024-07-18,25.9,55,434,359,125,935,1051,30.4,1721268000,3.9,211,6.4,1721242800,26.3,1721322000,1.3,1.3,988,final,90,1001,0,0,103,1256,9992,8247,2373,27.8,1721241000,211,12.4,4.5,Songadh,21.1758685770829,73.5640330081922
95,2024-07-19,25.8,55,434,358,125,935,1051,28.9,1721376000,5.2,204,7.2,1721383200,26.7,1721329200,1.3,1.3,986,final,90,999,0,0,149,1256,9986,8241,3420,27.6,1721327400,204,14.4,5.0,Songadh,21.1758685770829,73.5640330081922
100,2024-07-20,25.9,55,434,358,125,936,1051,29.6,1721437200,3.7,206,6.0,1721437200,26.3,1721476800,3.8,3.8,987,final,91,1000,0,0,62,1255,9980,8236,1421,27.5,1721413800,206,11.2,4.7,Songadh,21.1758685770829,73.5640330081922
100,2024-07-21,26.1,55,434,358,125,936,1051,29.6,1721541600,3.8,215,6.0,1721563200,26.3,1721581200,16.0,16.0,987,final,92,1000,0,0,56,1254,9974,8231,1293,27.5,1721500200,215,10.8,4.7,Songadh,21.1758685770829,73.5640330081922
100,2024-07-22,25.5,55,433,358,125,936,1051,27.0,1721628000,3.7,214,7.6,1721588400,25.6,1721588400,23.0,23.0,989,final,95,1001,0,0,36,1254,9968,8225,822,26.4,1721586600,214,14.4,5.2,Songadh,21.1758685770829,73.5640330081922
100,2024-07-23,25.7,54,433,357,125,936,1051,27.0,1721703600,3.7,233,6.4,1721725200,25.9,1721721600,44.5,44.5,989,final,96,1002,0,0,36,1253,9962,8219,822,26.4,1721673000,233,13.6,5.6,Songadh,21.1758685770829,73.5640330081922
100,2024-07-24,25.6,54,433,357,125,936,1051,28.5,1721800800,3.7,239,6.8,1721775600,25.6,1721768400,101.5,101.5,987,final,96,1000,0,0,45,1252,9956,8213,1031,26.4,1721759400,239,12.8,5.2,Songadh,21.1758685770829,73.5640330081922
100,2024-07-25,25.2,54,433,357,125,936,1051,29.3,1721887200,3.7,245,6.8,1721862000,25.6,1721919600,7.3,7.3,986,final,93,999,0,0,63,1251,9949,8206,1456,26.5,1721845800,245,14.8,5.3,Songadh,21.1758685770829,73.5640330081922
98,2024-07-26,25.8,54,432,356,125,936,1051,29.3,1721984400,5.3,241,6.4,1721941200,26.3,1721937600,34.3,34.3,987,final,91,1000,0,0,98,1251,9942,8199,2260,27.3,1721932200,241,13.6,5.8,Songadh,21.1758685770829,73.5640330081922
98,2024-07-27,25.6,54,432,356,125,937,1051,28.5,1722060000,3.7,241,6.0,1722027600,26.3,1722092400,19.8,19.8,989,final,92,1001,0,0,48,1250,9935,8192,1107,27.0,1722018600,241,11.2,4.7,Songadh,21.1758685770829,73.5640330081922
100,2024-07-28,25.7,54,432,356,125,937,1052,29.3,1722146400,3.7,239,5.2,1722146400,26.3,1722117600,37.5,37.5,987,final,91,999,0,0,63,1249,9928,8185,1446,27.3,1722105000,239,9.6,4.3,Songadh,21.1758685770829,73.5640330081922
100,2024-07-29,25.3,54,431,356,125,937,1052,27.0,1722193200,3.7,226,6.0,1722243600,25.6,1722243600,53.0,53.0,985,final,95,998,0,0,37,1248,9921,8178,845,26.2,1722191400,226,11.6,4.6,Songadh,21.1758685770829,73.5640330081922
92,2024-07-30,25.8,54,431,355,125,937,1052,29.6,1722330000,5.0,220,5.6,1722330000,25.9,1722279600,0.8,0.8,989,final,92,1001,0,0,162,1247,9913,8170,3724,27.2,1722277800,220,10.8,4.3,Songadh,21.1758685770829,73.5640330081922
92,2024-07-31,25.6,54,431,355,125,937,1052,30.0,1722416400,8.1,231,6.0,1722405600,25.9,1722380400,0.0,0.0,991,final,89,1004,0,0,140,1246,9905,8161,3215,27.7,1722364200,231,13.2,4.7,Songadh,21.1758685770829,73.5640330081922
100,2024-08-01,25.2,54,430,354,125,937,1052,28.9,1722466800,3.8,233,6.8,1722466800,25.6,1722470400,15.8,15.8,990,final,91,1003,0,0,59,1245,9897,8153,1363,26.8,1722450600,233,13.2,5.1,Songadh,21.1758685770829,73.5640330081922
99,2024-08-02,25.1,54,430,354,125,938,1051,29.3,1722585600,3.9,233,6.8,1722596400,25.9,1722556800,4.0,4.0,990,final,92,1002,0,0,76,1244,9889,8144,1743,26.6,1722537000,233,14.0,5.9,Songadh,21.1758685770829,73.5640330081922
100,2024-08-03,25.5,54,430,354,125,938,1051,27.4,1722672000,3.7,231,7.6,1722675600,25.2,1722632400,54.0,54.0,990,final,96,1003,0,0,35,1243,9880,8135,815,26.2,1722623400,231,14.8,5.6,Songadh,21.1758685770829,73.5640330081922
100,2024-08-04,25.3,54,429,353,125,938,1051,26.7,1722751200,3.7,236,5.6,1722747600,25.6,1722711600,29.5,29.5,990,final,96,1003,0,0,35,1242,9872,8126,813,26.0,1722709800,236,10.8,4.8,Songadh,21.1758685770829,73.5640330081922
97,2024-08-05,25.2,54,429,353,125,938,1051,28.9,1722848400,4.0,225,6.4,1722805200,25.6,1722877200,3.3,3.3,992,final,90,1005,0,0,86,1241,9863,8116,1987,26.9,1722796200,225,12.8,5.3,Songadh,21.1758685770829,73.5640330081922
91,2024-08-06,24.9,54,428,352,125,938,1051,28.9,1722931200,7.1,232,6.4,1722934800,25.6,1722895200,0.0,0.0,992,final,90,1005,0,0,210,1240,9854,8106,4825,26.8,1722882600,232,14.0,5.0,Songadh,21.1758685770829,73.5640330081922
92,2024-08-07,24.7,54,428,352,125,939,1051,30.0,1723021200,4.5,242,6.0,1723021200,25.2,1722985200,0.0,0.0,993,final,87,1005,0,0,123,1239,9844,8096,2835,27.3,1722969000,242,11.6,4.7,Songadh,21.1758685770829,73.5640330081922
96,2024-08-08,24.8,54,428,352,125,939,1051,28.9,1723107600,3.8,234,4.8,1723064400,25.2,1723082400,3.0,3.0,994,final,89,1006,0,0,69,1238,9835,8085,1579,26.8,1723055400,234,10.8,4.2,Songadh,21.1758685770829,73.5640330081922
99,2024-08-09,25.0,54,427,351,125,939,1050,29.3,1723194000,4.0,226,4.4,1723204800,25.9,1723158000,3.8,3.8,995,final,89,1007,0,0,73,1237,9825,8074,1669,26.9,1723141800,226,10.0,3.6,Songadh,21.1758685770829,73.5640330081922
99,2024-08-10,25.1,54,427,351,126,939,1050,29.3,1723269600,4.0,234,4.8,1723280400,25.6,1723255200,9.5,9.5,994,final,90,1007,0,0,72,1235,9814,8062,1661,26.8,1723228200,234,10.0,3.8,Songadh,21.1758685770829,73.5640330081922
91,2024-08-11,24.8,54,426,350,126,939,1050,30.0,1723356000,4.5,235,6.0,1723345200,25.2,1723327200,6.0,6.0,993,final,88,1005,0,0,148,1234,9804,8050,3400,27.0,1723314600,235,12.4,4.4,Songadh,21.1758685770829,73.5640330081922
94,2024-08-12,24.8,54,426,349,126,940,1050,28.5,1723402800,3.8,227,5.2,1723402800,25.2,1723402800,7.5,7.5,993,final,90,1006,0,0,63,1233,9793,8038,1454,26.6,1723401000,227,10.8,3.8,Songadh,21.1758685770829,73.5640330081922
79,2024-08-13,25.0,54,425,349,126,940,1049,31.1,1723492800,5.3,227,4.4,1723492800,25.2,1723507200,0.0,0.0,993,final,85,1006,0,0,173,1231,9782,8025,3972,27.8,1723487400,227,9.2,3.8,Songadh,21.1758685770829,73.5640330081922
92,2024-08-14,25.3,53,425,348,126,940,1049,31.1,1723626000,7.3,227,4.0,1723622400,25.9,1723593600,2.0,2.0,994,final,84,1006,0,0,177,1230,9771,8012,4061,28.4,1723573800,227,8.4,3.1,Songadh,21.1758685770829,73.5640330081922
92,2024-08-15,24.9,53,424,348,126,940,1048,31.9,1723712400,6.1,229,4.4,1723723200,25.9,1723680000,0.0,0.0,993,final,81,1006,0,0,166,1229,9759,7999,3807,28.5,1723660200,229,8.4,3.1,Songadh,21.1758685770829,73.5640330081922
96,2024-08-16,25.3,53,424,347,126,940,1048,31.9,1723795200,4.3,229,4.4,1723795200,25.9,1723762800,0.0,0.0,992,final,84,1005,0,0,132,1227,9747,7985,3042,28.4,1723746600,229,10.0,3.5,Songadh,21.1758685770829,73.5640330081922
99,2024-08-17,25.3,53,423,347,126,941,1047,32.2,1723892400,3.8,230,3.6,1723888800,25.9,1723860000,0.3,0.3,993,final,83,1006,0,0,85,1226,9735,7971,1950,28.6,1723833000,230,7.2,2.5,Songadh,21.1758685770829,73.5640330081922
96,2024-08-18,25.3,53,423,346,126,941,1047,32.6,1723971600,3.7,241,2.0,1723971600,26.3,1723932000,2.5,2.5,994,final,80,1007,0,0,108,1224,9722,7956,2488,29.2,1723919400,241,5.2,1.7,Songadh,21.1758685770829,73.5640330081922
96,2024-08-19,25.4,53,422,345,126,941,1046,33.3,1724065200,3.8,254,2.4,1724058000,26.7,1724018400,4.3,4.3,993,final,79,1006,0,0,102,1223,9709,7941,2338,29.7,1724005800,254,5.2,1.4,Songadh,21.1758685770829,73.5640330081922
94,2024-08-20,25.9,53,422,345,126,941,1046,32.2,1724133600,6.5,235,2.8,1724130000,26.3,1724173200,24.0,24.0,993,final,87,1005,0,0,180,1221,9695,7925,4142,28.3,1724092200,235,7.2,1.8,Songadh,21.1758685770829,73.5640330081922
98,2024-08-21,25.5,53,421,344,126,941,1045,31.5,1724216400,4.6,261,1.6,1724220000,25.2,1724230800,10.5,10.5,993,final,87,1006,0,0,109,1219,9681,7909,2504,28.0,1724178600,261,5.6,1.2,Songadh,21.1758685770829,73.5640330081922
96,2024-08-22,26.3,53,420,343,126,941,1044,33.0,1724320800,3.7,201,2.8,1724320800,27.0,1724281200,59.0,59.0,992,final,85,1005,0,0,105,1218,9667,7893,2426,29.3,1724265000,201,4.8,1.3,Songadh,21.1758685770829,73.5640330081922
100,2024-08-23,25.9,53,420,342,126,942,1044,29.6,1724392800,3.6,216,4.0,1724389200,25.2,1724432400,56.3,56.3,993,final,93,1006,0,0,50,1216,9652,7876,1144,27.2,1724351400,216,6.4,1.8,Songadh,21.1758685770829,73.5640330081922
100,2024-08-24,25.0,53,419,342,126,942,1043,26.7,1724454000,3.8,239,4.8,1724461200,25.2,1724468400,57.8,57.8,992,final,96,1005,0,0,46,1214,9637,7859,1047,25.7,1724437800,239,8.8,3.2,Songadh,21.1758685770829,73.5640330081922
100,2024-08-25,24.6,53,418,341,126,942,1042,26.3,1724565600,3.6,246,6.8,1724598000,24.8,1724544000,92.5,92.5,990,final,95,1003,0,0,34,1212,9622,7841,784,25.5,1724524200,246,17.2,5.6,Songadh,21.1758685770829,73.5640330081922
100,2024-08-26,24.6,53,418,340,126,942,1041,27.0,1724684400,3.6,233,6.8,1724652000,24.8,1724652000,27.0,27.0,988,final,94,1000,0,0,34,1210,9605,7823,782,25.7,1724610600,233,15.6,6.2,Songadh,21.1758685770829,73.5640330081922
100,2024-08-27,24.6,53,417,339,126,942,1040,27.8,1724749200,3.6,207,7.6,1724749200,24.4,1724713200,2.0,2.0,989,final,92,1002,0,0,52,1208,9589,7804,1185,26.1,1724697000,207,15.6,6.3,Songadh,21.1758685770829,73.5640330081922
96,2024-08-28,24.9,52,416,338,126,942,1039,28.5,1724835600,3.7,207,6.4,1724788800,24.8,1724803200,3.3,3.3,990,final,91,1003,0,0,69,1206,9572,7785,1593,26.4,1724783400,207,14.8,5.5,Songadh,21.1758685770829,73.5640330081922
90,2024-08-29,25.0,52,415,338,126,942,1038,29.6,1724918400,5.2,210,6.4,1724911200,25.6,1724886000,3.5,3.5,991,final,89,1003,0,0,156,1204,9554,7766,3593,27.0,1724869800,210,15.6,5.4,Songadh,21.1758685770829,73.5640330081922
57,2024-08-30,24.7,52,415,337,126,943,1037,31.5,1725004800,7.6,211,5.6,1725004800,26.3,1724972400,0.8,0.8,993,final,80,1005,0,0,300,1202,9536,7746,6896,28.6,1724956200,211,11.6,3.9,Songadh,21.1758685770829,73.5640330081922
80,2024-08-31,24.9,52,414,336,126,943,1036,31.5,1725094800,6.1,229,3.2,1725116400,25.2,1725058800,0.0,0.0,994,final,83,1007,0,0,189,1200,9517,7726,4341,28.1,1725042600,229,6.8,2.5,Songadh,21.1758685770829,73.5640330081922
98,2024-09-01,24.8,52,413,335,125,943,1034,31.9,1725145200,4.4,245,4.0,1725145200,25.6,1725148800,5.5,5.5,994,final,82,1006,0,0,115,1197,9498,7705,2643,28.4,1725129000,245,8.0,3.0,Songadh,21.1758685770829,73.5640330081922
100,2024-09-02,25.0,52,412,334,125,943,1033,27.0,1725217200,3.6,263,4.0,1725224400,24.4,1725289200,75.8,75.8,992,final,93,1005,0,0,34,1195,9478,7684,771,26.3,1725215400,263,8.8,3.2,Songadh,21.1758685770829,73.5640330081922
100,2024-09-03,24.9,52,411,333,125,943,1032,27.8,1725364800,3.5,241,3.6,1725364800,24.4,1725321600,19.5,19.5,992,final,93,1005,0,0,39,1193,9457,7662,899,26.1,1725301800,241,8.0,2.9,Songadh,21.1758685770829,73.5640330081922
99,2024-09-04,24.9,52,410,332,125,943,1030,30.0,1725440400,3.5,230,5.2,1725429600,25.2,1725404400,26.3,26.3,993,final,88,1006,0,0,68,1190,9436,7640,1573,27.1,1725388200,230,11.6,3.8,Songadh,21.1758685770829,73.5640330081922
99,2024-09-05,25.4,52,409,331,125,943,1029,30.4,1725523200,3.6,234,5.2,1725523200,25.2,1725555600,33.5,33.5,992,final,92,1004,0,0,73,1188,9414,7617,1676,26.9,1725474600,234,10.8,4.0,Songadh,21.1758685770829,73.5640330081922
95,2024-09-06,25.1,52,408,330,125,943,1027,28.5,1725609600,4.2,239,4.8,1725602400,25.2,1725562800,11.5,11.5,993,final,92,1006,0,0,130,1185,9392,7594,2987,26.5,1725561000,239,9.6,3.6,Songadh,21.1758685770829,73.5640330081922
61,2024-09-07,24.9,51,407,329,125,943,1026,30.4,1725699600,7.9,238,4.4,1725717600,25.2,1725656400,10.0,10.0,994,final,87,1007,0,0,302,1182,9369,7571,6954,27.4,1725647400,238,9.6,3.4,Songadh,21.1758685770829,73.5640330081922
61,2024-09-08,25.1,51,406,328,125,943,1024,31.1,1725786000,8.1,237,4.0,1725775200,25.6,1725750000,0.0,0.0,994,final,86,1007,0,0,291,1179,9346,7547,6701,27.8,1725733800,237,8.8,3.4,Songadh,21.1758685770829,73.5640330081922
96,2024-09-09,25.3,51,405,327,125,943,1022,31.1,1725872400,4.2,240,4.0,1725861600,25.6,1725840000,9.0,9.0,992,final,86,1004,0,0,105,1176,9321,7523,2407,27.9,1725820200,240,8.4,3.1,Songadh,21.1758685770829,73.5640330081922
97,2024-09-10,25.3,51,404,326,125,943,1021,30.0,1725958800,3.5,231,3.6,1725969600,25.6,1725933600,32.3,32.3,991,final,89,1003,0,0,65,1173,9297,7499,1486,27.3,1725906600,231,8.4,3.4,Songadh,21.1758685770829,73.5640330081922
99,2024-09-11,25.0,51,403,325,125,943,1019,29.6,1726045200,3.4,233,4.0,1726063200,25.2,1726009200,12.5,12.5,991,final,89,1004,0,0,64,1170,9272,7474,1483,26.9,1725993000,233,8.8,3.6,Songadh,21.1758685770829,73.5640330081922
95,2024-09-12,24.1,51,402,324,125,943,1017,30.0,1726138800,3.6,228,5.2,1726138800,25.2,1726099200,6.8,6.8,993,final,84,1006,0,0,98,1167,9246,7448,2260,27.2,1726079400,228,10.8,4.2,Songadh,21.1758685770829,73.5640330081922
55,2024-09-13,24.2,51,401,323,125,943,1015,31.1,1726246800,8.5,228,5.2,1726246800,25.6,1726185600,0.0,0.0,994,final,82,1007,0,0,287,1164,9221,7423,6595,27.6,1726165800,228,12.8,4.1,Songadh,21.1758685770829,73.5640330081922
56,2024-09-14,23.5,50,400,322,125,943,1013,30.0,1726257600,6.9,222,4.8,1726257600,24.4,1726290000,4.8,4.8,994,final,82,1006,0,0,244,1161,9196,7397,5612,26.9,1726252200,222,12.0,3.8,Songadh,21.1758685770829,73.5640330081922
64,2024-09-15,24.1,50,399,320,125,943,1011,29.6,1726390800,7.4,233,4.0,1726412400,23.7,1726340400,0.0,0.0,994,final,86,1007,0,0,277,1157,9171,7371,6363,26.7,1726338600,233,10.0,3.3,Songadh,21.1758685770829,73.5640330081922
32,2024-09-16,23.4,50,398,319,125,943,1009,32.2,1726477200,9.0,249,4.0,1726473600,24.4,1726444800,0.0,0.0,995,final,79,1008,0,0,307,1153,9147,7344,7061,27.8,1726425000,249,7.6,2.6,Songadh,21.1758685770829,73.5640330081922
31,2024-09-17,23.5,50,397,318,125,943,1007,32.2,1726563600,8.2,250,3.6,1726556400,24.8,1726531200,0.0,0.0,996,final,78,1008,0,0,313,1150,9126,7318,7190,27.9,1726511400,250,6.8,2.4,Songadh,21.1758685770829,73.5640330081922
74,2024-09-18,23.8,50,396,317,125,943,1004,31.1,1726650000,4.3,237,3.6,1726657200,25.2,1726614000,0.0,0.0,994,final,81,1006,0,0,152,1146,9107,7291,3502,27.5,1726597800,237,7.6,2.7,Songadh,21.1758685770829,73.5640330081922
38,2024-09-19,24.6,50,395,316,125,943,1002,32.6,1726736400,7.0,228,4.0,1726732800,25.6,1726700400,0.0,0.0,994,final,80,1007,0,0,291,1142,9092,7264,6690,28.5,1726684200,228,8.0,2.9,Songadh,21.1758685770829,73.5640330081922
42,2024-09-20,24.4,49,395,315,125,943,1000,32.2,1726822800,7.8,232,3.6,1726830000,25.9,1726786800,0.0,0.0,995,final,79,1007,0,0,256,1138,9079,7237,5892,28.6,1726770600,232,8.4,2.9,Songadh,21.1758685770829,73.5640330081922
42,2024-09-21,24.7,49,394,313,125,943,997,32.2,1726909200,6.3,243,3.6,1726858800,25.6,1726873200,0.0,0.0,995,final,80,1008,0,0,287,1136,9066,7209,6612,28.7,1726857000,243,7.2,2.8,Songadh,21.1758685770829,73.5640330081922
64,2024-09-22,25.4,49,394,312,124,943,995,32.2,1726995600,8.3,248,2.8,1726995600,25.6,1726970400,0.0,0.0,995,final,84,1008,0,0,250,1134,9053,7181,5742,28.4,1726943400,248,6.0,2.1,Songadh,21.1758685770829,73.5640330081922
99,2024-09-23,26.0,49,393,311,124,943,992,32.2,1727082000,3.2,257,2.8,1727078400,26.3,1727046000,3.5,3.5,994,final,84,1007,0,0,70,1132,9039,7153,1615,29.1,1727029800,257,5.6,1.8,Songadh,21.1758685770829,73.5640330081922
98,2024-09-24,26.1,49,392,310,124,943,990,31.9,1727168400,3.4,235,3.2,1727168400,25.9,1727136000,19.3,19.3,992,final,89,1005,0,0,91,1130,9025,7124,2100,28.1,1727116200,235,6.4,1.7,Songadh,21.1758685770829,73.5640330081922
98,2024-09-25,25.5,49,392,308,124,942,987,30.7,1727251200,3.8,240,2.0,1727251200,24.1,1727283600,39.3,39.3,991,final,92,1004,0,0,90,1128,9011,7095,2061,27.0,1727202600,240,5.6,1.6,Songadh,21.1758685770829,73.5640330081922
100,2024-09-26,25.2,49,391,307,124,942,984,27.8,1727348400,3.2,259,2.0,1727290800,24.1,1727290800,62.8,62.8,990,final,96,1003,0,0,31,1125,8996,7065,707,25.8,1727289000,259,6.4,1.1,Songadh,21.1758685770829,73.5640330081922
100,2024-09-27,24.9,49,390,306,124,942,981,28.9,1727427600,3.2,147,2.0,1727427600,24.8,1727391600,80.5,80.5,991,final,92,1003,0,0,47,1123,8981,7036,1083,26.3,1727375400,147,6.0,1.1,Songadh,21.1758685770829,73.5640330081922
100,2024-09-28,25.0,49,390,305,124,942,979,27.0,1727514000,3.1,220,3.6,1727514000,24.1,1727542800,17.8,17.8,993,final,97,1006,0,0,31,1120,8966,7005,714,25.6,1727461800,220,8.0,2.7,Songadh,21.1758685770829,73.5640330081922
