clouds,datetime,dewpt,dhi,dni,ghi,max_dhi,max_dni,max_ghi,max_temp,max_temp_ts,max_uv,max_wind_dir,max_wind_spd,max_wind_spd_ts,min_temp,min_temp_ts,precip,precip_gpm,pres,revision_status,rh,slp,snow,snow_depth,solar_rad,t_dhi,t_dni,t_ghi,t_solar_rad,temp,ts,wind_dir,wind_gust_spd,wind_spd,market_name,query_lat,query_lon
88,2024-09-29,24.8,49,389,303,124,942,976,29.6,1727600400,3.1,219,3.6,1727600400,24.8,1727557200,1.5,1.5,997,final,92,1010,0,0,50,1118,8951,6975,1154,26.1,1727548200,219,7.2,2.2,Songadh,21.1758685770829,73.5640330081922
51,2024-09-30,25.2,48,388,302,124,941,973,31.5,1727694000,7.1,276,2.0,1727654400,24.8,1727654400,0.0,0.0,997,final,87,1010,0,0,213,1115,8935,6944,4896,27.7,1727634600,276,5.6,1.4,Songadh,21.1758685770829,73.5640330081922
34,2024-10-01,26.3,48,388,301,124,941,970,33.0,1727737200,7.1,234,2.0,1727722800,25.2,1727740800,0.0,0.0,995,final,85,1008,0,0,282,1113,8919,6913,6487,29.1,1727721000,234,5.6,1.3,Songadh,21.1758685770829,73.5640330081922
54,2024-10-02,26.5,48,387,299,124,941,967,34.1,1727856000,7.6,238,2.8,1727859600,26.7,1727823600,2.0,2.0,996,final,85,1009,0,0,262,1110,8903,6881,6016,29.4,1727807400,238,5.6,1.7,Songadh,21.1758685770829,73.5640330081922
37,2024-10-03,26.3,48,386,298,123,941,964,32.6,1727946000,7.1,231,3.6,1727953200,27.0,1727913600,0.0,0.0,996,final,85,1009,0,0,278,1108,8886,6849,6403,29.2,1727893800,231,7.6,2.6,Songadh,21.1758685770829,73.5640330081922
59,2024-10-04,25.5,48,386,296,123,940,961,32.2,1728032400,4.3,227,3.6,1728032400,26.3,1728000000,0.0,0.0,996,final,83,1009,0,0,164,1105,8870,6817,3772,28.7,1727980200,227,7.2,2.5,Songadh,21.1758685770829,73.5640330081922
31,2024-10-05,24.5,48,385,295,123,940,958,32.6,1728118800,8.2,230,2.0,1728126000,25.6,1728082800,0.0,0.0,997,final,79,1009,0,0,284,1102,8853,6784,6540,28.8,1728066600,230,4.4,1.5,Songadh,21.1758685770829,73.5640330081922
16,2024-10-06,24.5,48,384,294,123,940,954,33.3,1728205200,8.0,81,2.8,1728212400,26.3,1728169200,0.0,0.0,997,final,76,1010,0,0,291,1099,8837,6752,6683,29.3,1728153000,81,6.8,1.6,Songadh,21.1758685770829,73.5640330081922
16,2024-10-07,23.7,48,383,292,123,940,951,35.2,1728291600,9.4,65,3.6,1728270000,25.9,1728255600,0.0,0.0,998,final,69,1011,0,0,292,1096,8820,6719,6713,30.5,1728239400,65,8.0,2.4,Songadh,21.1758685770829,73.5640330081922
10,2024-10-08,23.2,48,383,291,123,939,948,34.8,1728378000,9.2,78,2.8,1728367200,26.7,1728342000,0.8,0.8,998,final,67,1011,0,0,290,1093,8803,6686,6680,30.5,1728325800,78,6.8,2.2,Songadh,21.1758685770829,73.5640330081922
61,2024-10-09,24.2,47,382,289,123,939,944,33.7,1728464400,4.2,114,2.8,1728486000,26.7,1728493200,15.5,15.5,997,final,73,1009,0,0,163,1090,8787,6652,3755,29.6,1728412200,114,6.4,1.8,Songadh,21.1758685770829,73.5640330081922
87,2024-10-10,24.4,47,381,288,123,939,941,31.9,1728550800,3.0,57,3.6,1728568800,25.9,1728579600,40.0,40.0,995,final,79,1008,0,0,98,1087,8770,6619,2261,28.4,1728498600,57,8.8,2.1,Songadh,21.1758685770829,73.5640330081922
98,2024-10-11,25.0,47,381,286,123,938,938,30.7,1728637200,2.9,55,3.2,1728615600,25.2,1728586800,9.5,9.5,995,final,83,1008,0,0,68,1084,8754,6585,1571,28.2,1728585000,55,9.2,2.2,Songadh,21.1758685770829,73.5640330081922
88,2024-10-12,24.5,47,380,285,122,938,934,32.6,1728720000,3.0,81,4.4,1728730800,25.6,1728673200,3.3,3.3,996,final,79,1008,0,0,93,1081,8738,6551,2142,28.7,1728671400,81,8.4,2.6,Songadh,21.1758685770829,73.5640330081922
60,2024-10-13,25.1,47,379,283,122,937,931,33.3,1728806400,8.0,117,2.0,1728838800,26.3,1728766800,44.5,44.5,996,final,81,1009,0,0,267,1078,8723,6517,6130,28.8,1728757800,117,6.8,1.3,Songadh,21.1758685770829,73.5640330081922
68,2024-10-14,25.0,47,379,282,122,937,927,33.3,1728896400,8.0,116,2.4,1728892800,25.6,1728860400,7.8,7.8,997,final,81,1010,0,0,262,1075,8707,6483,6025,28.9,1728844200,116,5.6,1.7,Songadh,21.1758685770829,73.5640330081922
95,2024-10-15,25.2,47,378,280,122,937,924,34.1,1728982800,3.1,117,2.4,1728939600,25.9,1728946800,1.0,1.0,997,final,79,1010,0,0,102,1072,8691,6449,2354,29.5,1728930600,117,6.4,1.3,Songadh,21.1758685770829,73.5640330081922
41,2024-10-16,25.3,46,377,279,122,936,920,34.1,1729076400,6.2,130,1.6,1729076400,26.3,1729033200,3.5,3.5,996,final,77,1009,0,0,272,1069,8675,6415,6259,30.0,1729017000,130,5.2,1.2,Songadh,21.1758685770829,73.5640330081922
68,2024-10-17,26.0,46,376,277,122,936,917,34.1,1729155600,4.7,61,2.4,1729123200,27.0,1729119600,2.3,2.3,996,final,78,1008,0,0,173,1066,8659,6380,3979,30.4,1729103400,61,6.4,1.6,Songadh,21.1758685770829,73.5640330081922
84,2024-10-18,25.6,46,376,276,122,935,913,35.6,1729238400,3.2,104,3.2,1729238400,26.7,1729270800,24.8,24.8,995,final,77,1008,0,0,130,1064,8642,6346,2988,30.4,1729189800,104,8.0,2.1,Songadh,21.1758685770829,73.5640330081922
89,2024-10-19,24.8,46,375,274,121,935,909,33.7,1729324800,5.9,148,2.4,1729339200,25.9,1729288800,8.5,8.5,997,final,80,1010,0,0,174,1061,8625,6312,4004,28.7,1729276200,148,5.2,1.3,Songadh,21.1758685770829,73.5640330081922
77,2024-10-20,24.4,46,374,273,121,934,906,31.5,1729414800,5.0,88,2.0,1729425600,24.8,1729371600,0.0,0.0,998,final,81,1011,0,0,195,1059,8608,6277,4482,28.1,1729362600,88,6.0,1.3,Songadh,21.1758685770829,73.5640330081922
55,2024-10-21,24.6,46,374,271,121,934,902,32.6,1729501200,5.5,86,2.0,1729479600,26.3,1729479600,1.0,1.0,998,final,81,1011,0,0,211,1056,8591,6243,4842,28.4,1729449000,86,4.8,1.3,Songadh,21.1758685770829,73.5640330081922
32,2024-10-22,24.4,46,373,270,121,933,899,33.0,1729587600,6.9,76,2.4,1729598400,25.6,1729562400,0.0,0.0,998,final,78,1011,0,0,262,1053,8574,6208,6036,28.9,1729535400,76,4.4,1.5,Songadh,21.1758685770829,73.5640330081922
10,2024-10-23,24.3,46,372,268,121,933,895,33.7,1729674000,7.7,56,2.4,1729663200,25.9,1729638000,0.0,0.0,998,final,75,1011,0,0,268,1051,8557,6174,6158,29.4,1729621800,56,5.6,1.7,Songadh,21.1758685770829,73.5640330081922
19,2024-10-24,23.2,46,371,267,121,932,891,34.1,1729760400,6.6,70,2.0,1729760400,24.8,1729728000,0.0,0.0,998,final,72,1011,0,0,253,1048,8539,6139,5823,29.4,1729708200,70,5.6,1.4,Songadh,21.1758685770829,73.5640330081922
33,2024-10-25,21.8,45,370,265,121,932,888,34.1,1729846800,3.9,59,2.0,1729839600,25.2,1729814400,0.0,0.0,998,final,67,1011,0,0,209,1045,8521,6105,4801,29.2,1729794600,59,4.8,1.4,Songadh,21.1758685770829,73.5640330081922
5,2024-10-26,21.4,45,370,264,120,931,884,34.8,1729933200,8.3,144,2.4,1729940400,25.2,1729900800,0.0,0.0,998,final,67,1011,0,0,264,1043,8503,6070,6068,29.0,1729881000,144,3.6,1.2,Songadh,21.1758685770829,73.5640330081922
14,2024-10-27,22.2,45,369,262,120,931,880,34.4,1730019600,7.8,226,2.4,1730008800,25.9,1729983600,0.0,0.0,996,final,66,1009,0,0,262,1040,8486,6036,6019,29.5,1729967400,226,5.6,1.4,Songadh,21.1758685770829,73.5640330081922
2,2024-10-28,22.7,45,368,261,120,930,877,34.8,1730106000,8.1,236,2.0,1730116800,23.0,1730073600,0.0,0.0,995,final,73,1008,0,0,261,1037,8468,6002,6002,28.6,1730053800,236,4.4,1.5,Songadh,21.1758685770829,73.5640330081922
25,2024-10-29,23.5,45,367,259,120,930,873,34.4,1730192400,6.2,245,2.0,1730192400,24.1,1730160000,0.0,0.0,996,final,74,1009,0,0,246,1035,8449,5968,5652,29.0,1730140200,245,4.4,1.6,Songadh,21.1758685770829,73.5640330081922
3,2024-10-30,23.4,45,367,258,120,929,869,34.8,1730278800,7.8,112,2.4,1730271600,25.6,1730242800,0.0,0.0,997,final,73,1010,0,0,258,1032,8431,5934,5934,29.3,1730226600,112,5.6,1.4,Songadh,21.1758685770829,73.5640330081922
0,2024-10-31,20.7,45,366,257,120,929,866,34.8,1730365200,7.9,73,3.6,1730361600,23.7,1730340000,0.0,0.0,999,final,65,1011,0,0,257,1029,8413,5901,5901,28.7,1730313000,73,8.0,2.5,Songadh,21.1758685770829,73.5640330081922
0,2024-11-01,20.1,45,365,255,119,928,862,34.8,1730415600,7.9,65,2.8,1730415600,22.2,1730419200,0.0,0.0,1000,final,66,1013,0,0,255,1027,8395,5867,5867,28.0,1730399400,65,6.0,2.1,Songadh,21.1758685770829,73.5640330081922
0,2024-11-02,20.0,45,364,254,119,928,858,34.8,1730538000,7.8,67,2.4,1730530800,21.5,1730505600,0.0,0.0,1000,final,67,1013,0,0,254,1024,8377,5834,5834,27.8,1730485800,67,5.2,1.9,Songadh,21.1758685770829,73.5640330081922
3,2024-11-03,20.6,44,363,252,119,927,855,34.1,1730624400,7.7,69,2.8,1730631600,22.2,1730588400,0.0,0.0,1000,final,68,1013,0,0,249,1021,8359,5801,5735,27.8,1730572200,69,6.0,2.2,Songadh,21.1758685770829,73.5640330081922
0,2024-11-04,20.1,44,363,251,119,926,851,34.1,1730710800,7.7,65,2.4,1730714400,21.9,1730674800,0.0,0.0,999,final,66,1012,0,0,251,1019,8340,5769,5769,27.7,1730658600,65,5.6,1.8,Songadh,21.1758685770829,73.5640330081922
0,2024-11-05,19.7,44,362,249,119,926,848,34.1,1730797200,7.6,79,2.8,1730800800,21.9,1730764800,0.0,0.0,999,final,65,1012,0,0,249,1016,8322,5736,5736,27.7,1730745000,79,6.0,2.2,Songadh,21.1758685770829,73.5640330081922
0,2024-11-06,19.2,44,361,248,119,925,844,34.4,1730883600,7.6,74,2.8,1730880000,21.5,1730847600,0.0,0.0,1000,final,65,1013,0,0,248,1013,8304,5704,5704,27.3,1730831400,74,6.0,2.1,Songadh,21.1758685770829,73.5640330081922
0,2024-11-07,19.0,44,360,247,119,925,841,33.7,1730970000,7.5,81,2.8,1730973600,21.1,1730937600,0.0,0.0,1000,final,65,1013,0,0,247,1011,8286,5672,5672,26.9,1730917800,81,6.4,2.2,Songadh,21.1758685770829,73.5640330081922
0,2024-11-08,19.3,44,360,245,118,924,837,33.7,1731056400,7.5,83,2.4,1731063600,21.1,1731024000,0.0,0.0,1000,final,66,1013,0,0,245,1008,8269,5641,5641,27.1,1731004200,83,6.0,2.0,Songadh,21.1758685770829,73.5640330081922
4,2024-11-09,18.2,44,359,244,118,924,834,33.7,1731142800,7.4,86,2.4,1731142800,20.7,1731110400,0.0,0.0,1000,final,62,1013,0,0,244,1006,8251,5610,5607,27.1,1731090600,86,5.6,1.9,Songadh,21.1758685770829,73.5640330081922
0,2024-11-10,17.9,44,358,243,118,923,830,33.3,1731229200,7.3,85,3.2,1731225600,20.4,1731196800,0.0,0.0,1000,final,64,1013,0,0,243,1003,8234,5579,5579,26.3,1731177000,85,6.8,2.1,Songadh,21.1758685770829,73.5640330081922
0,2024-11-11,17.4,43,357,241,118,922,827,33.0,1731315600,7.3,85,3.6,1731315600,20.0,1731279600,0.0,0.0,1000,final,64,1013,0,0,241,1000,8216,5549,5549,26.0,1731263400,85,7.6,2.3,Songadh,21.1758685770829,73.5640330081922
0,2024-11-12,17.4,43,356,240,118,922,824,32.6,1731402000,7.2,81,4.0,1731402000,19.6,1731358800,0.0,0.0,1000,final,64,1013,0,0,240,998,8199,5519,5519,25.8,1731349800,81,8.4,2.5,Songadh,21.1758685770829,73.5640330081922
0,2024-11-13,16.0,43,356,239,118,921,821,32.2,1731488400,7.2,80,4.4,1731495600,20.4,1731445200,0.0,0.0,998,final,57,1011,0,0,239,996,8182,5490,5490,26.1,1731436200,80,9.6,3.3,Songadh,21.1758685770829,73.5640330081922
0,2024-11-14,16.3,43,355,237,117,921,817,32.6,1731574800,7.1,80,4.0,1731553200,21.5,1731538800,0.0,0.0,999,final,55,1012,0,0,237,993,8165,5461,5461,26.6,1731522600,80,8.8,3.2,Songadh,21.1758685770829,73.5640330081922
35,2024-11-15,17.8,43,354,236,117,920,814,33.3,1731661200,4.8,75,2.8,1731661200,21.5,1731628800,0.0,0.0,1000,final,60,1013,0,0,226,991,8149,5433,5207,26.8,1731609000,75,6.4,2.1,Songadh,21.1758685770829,73.5640330081922
12,2024-11-16,19.2,43,354,235,117,920,811,32.2,1731747600,6.9,63,2.8,1731744000,21.5,1731715200,0.0,0.0,999,final,66,1012,0,0,235,988,8133,5405,5405,26.6,1731695400,63,6.8,2.1,Songadh,21.1758685770829,73.5640330081922
6,2024-11-17,17.5,43,353,234,117,919,808,32.2,1731834000,6.9,74,4.0,1731830400,23.0,1731798000,0.0,0.0,999,final,58,1012,0,0,234,986,8117,5378,5377,27.0,1731781800,74,9.2,3.1,Songadh,21.1758685770829,73.5640330081922
0,2024-11-18,15.4,43,352,233,117,918,805,31.1,1731870000,6.9,74,3.6,1731870000,20.7,1731870000,0.0,0.0,1000,final,56,1013,0,0,233,984,8102,5351,5351,25.6,1731868200,74,8.8,3.0,Songadh,21.1758685770829,73.5640330081922
0,2024-11-19,15.5,43,352,232,117,918,802,30.7,1731956400,6.9,74,3.6,1731956400,19.6,1731956400,0.0,0.0,1001,final,58,1014,0,0,232,982,8086,5325,5325,25.0,1731954600,74,7.6,2.6,Songadh,21.1758685770829,73.5640330081922
0,2024-11-20,15.5,43,351,230,117,917,799,30.0,1732042800,6.9,70,3.2,1732042800,19.6,1732042800,0.0,0.0,1000,final,59,1013,0,0,230,979,8072,5300,5300,24.6,1732041000,70,8.4,2.6,Songadh,21.1758685770829,73.5640330081922
0,2024-11-21,15.8,42,350,229,116,917,797,30.0,1732129200,6.8,59,2.8,1732129200,19.3,1732129200,0.0,0.0,1000,final,61,1013,0,0,229,977,8057,5275,5275,24.3,1732127400,59,7.6,2.2,Songadh,21.1758685770829,73.5640330081922
0,2024-11-22,16.3,42,350,228,116,916,794,30.0,1732230000,6.8,62,3.6,1732230000,18.9,1732233600,0.0,0.0,999,final,63,1013,0,0,228,975,8043,5250,5250,24.3,1732213800,62,8.0,2.5,Songadh,21.1758685770829,73.5640330081922
0,2024-11-23,16.0,42,349,227,116,916,791,30.4,1732352400,6.7,61,2.8,1732309200,19.3,1732316400,0.0,0.0,1000,final,62,1013,0,0,227,973,8029,5227,5227,24.1,1732300200,61,6.8,2.0,Songadh,21.1758685770829,73.5640330081922
11,2024-11-24,16.7,42,349,226,116,915,789,30.0,1732438800,6.6,68,2.8,1732438800,18.9,1732406400,0.0,0.0,1000,final,64,1013,0,0,226,971,8016,5204,5199,24.4,1732386600,68,6.8,2.3,Songadh,21.1758685770829,73.5640330081922
10,2024-11-25,15.1,42,348,225,116,915,786,29.6,1732525200,6.7,73,4.0,1732525200,20.0,1732482000,0.0,0.0,1001,final,59,1014,0,0,225,970,8003,5181,5181,24.3,1732473000,73,8.4,3.2,Songadh,21.1758685770829,73.5640330081922
1,2024-11-26,13.3,42,347,224,116,915,784,30.0,1732611600,6.5,73,4.0,1732604400,18.5,1732575600,0.0,0.0,1001,final,55,1014,0,0,224,968,7990,5160,5160,23.8,1732559400,73,9.2,3.1,Songadh,21.1758685770829,73.5640330081922
0,2024-11-27,12.9,42,347,223,116,914,781,30.0,1732698000,6.6,73,4.0,1732690800,17.8,1732665600,0.0,0.0,1000,final,55,1013,0,0,223,966,7978,5139,5139,23.5,1732645800,73,9.2,3.1,Songadh,21.1758685770829,73.5640330081922
0,2024-11-28,12.9,42,346,223,116,914,779,29.3,1732784400,6.5,72,5.2,1732784400,17.0,1732752000,0.0,0.0,1000,final,55,1013,0,0,223,964,7967,5119,5119,23.2,1732732200,72,10.8,3.2,Songadh,21.1758685770829,73.5640330081922
0,2024-11-29,11.7,42,346,222,116,913,777,27.8,1732870800,6.5,68,4.8,1732867200,17.8,1732824000,0.5,0.5,1000,final,52,1014,0,0,222,963,7956,5099,5099,22.7,1732818600,68,10.8,3.4,Songadh,21.1758685770829,73.5640330081922
5,2024-11-30,12.0,42,345,221,115,913,775,27.8,1732957200,6.5,63,4.4,1732953600,17.0,1732917600,0.0,0.0,999,final,54,1012,0,0,221,961,7945,5080,5080,22.1,1732905000,63,9.2,3.3,Songadh,21.1758685770829,73.5640330081922
59,2024-12-01,14.1,42,345,220,115,913,773,28.9,1732993200,5.3,63,3.6,1732993200,17.4,1732993200,0.0,0.0,997,final,59,1010,0,0,138,960,7935,5063,3179,22.9,1732991400,63,8.8,3.0,Songadh,21.1758685770829,73.5640330081922
55,2024-12-02,16.6,42,345,219,115,912,771,30.0,1733083200,6.0,73,4.4,1733079600,20.0,1733086800,0.0,0.0,996,final,62,1009,0,0,196,958,7925,5045,4514,24.6,1733077800,73,9.6,3.3,Songadh,21.1758685770829,73.5640330081922
68,2024-12-03,17.8,42,344,219,115,912,769,30.4,1733216400,4.6,73,4.4,1733212800,21.5,1733191200,0.3,0.3,998,final,61,1011,0,0,195,957,7916,5029,4480,26.1,1733164200,73,9.6,3.5,Songadh,21.1758685770829,73.5640330081922
71,2024-12-04,19.0,42,344,218,115,912,767,30.0,1733302800,5.5,67,4.0,1733328000,24.1,1733259600,0.3,0.3,999,final,63,1012,0,0,200,955,7907,5014,4611,26.7,1733250600,67,8.4,3.1,Songadh,21.1758685770829,73.5640330081922
25,2024-12-05,21.3,41,343,217,115,911,766,31.1,1733389200,5.7,71,3.2,1733378400,23.7,1733353200,0.0,0.0,999,final,73,1012,0,0,215,954,7899,4999,4937,26.8,1733337000,71,7.2,2.3,Songadh,21.1758685770829,73.5640330081922
48,2024-12-06,20.3,41,343,217,115,911,764,31.1,1733475600,4.6,149,2.4,1733454000,21.9,1733450400,0.0,0.0,999,final,73,1012,0,0,178,953,7891,4985,4091,26.0,1733423400,149,5.6,1.8,Songadh,21.1758685770829,73.5640330081922
75,2024-12-07,13.1,41,343,216,115,911,763,29.3,1733562000,4.7,335,2.8,1733562000,19.3,1733529600,0.0,0.0,998,final,54,1012,0,0,184,952,7884,4972,4235,23.6,1733509800,335,6.4,2.0,Songadh,21.1758685770829,73.5640330081922
2,2024-12-08,13.1,41,342,216,115,910,761,28.1,1733648400,6.3,238,2.4,1733648400,17.0,1733616000,0.0,0.0,999,final,58,1012,0,0,216,951,7877,4960,4960,22.4,1733596200,238,5.6,1.9,Songadh,21.1758685770829,73.5640330081922
14,2024-12-09,7.4,41,342,215,115,910,760,26.7,1733734800,5.9,71,3.6,1733745600,15.2,1733709600,0.0,0.0,1000,final,45,1014,0,0,195,950,7871,4949,4493,20.6,1733682600,71,8.0,2.6,Songadh,21.1758685770829,73.5640330081922
12,2024-12-10,8.3,41,342,215,115,910,759,26.3,1733821200,5.7,62,5.6,1733799600,14.8,1733796000,0.0,0.0,1001,final,47,1014,0,0,210,949,7865,4939,4833,20.4,1733769000,62,11.6,3.8,Songadh,21.1758685770829,73.5640330081922
2,2024-12-11,12.3,41,342,214,115,910,758,29.3,1733907600,6.2,70,4.4,1733889600,17.4,1733871600,0.0,0.0,1000,final,53,1014,0,0,214,948,7860,4929,4929,22.5,1733855400,70,8.8,3.2,Songadh,21.1758685770829,73.5640330081922
10,2024-12-12,14.2,41,342,214,115,910,757,28.9,1733994000,6.2,42,2.8,1734001200,17.8,1733968800,0.0,0.0,1000,final,61,1013,0,0,210,948,7855,4921,4823,22.6,1733941800,42,6.4,2.6,Songadh,21.1758685770829,73.5640330081922
61,2024-12-13,11.3,41,341,214,115,910,756,26.7,1734080400,2.1,65,5.2,1734069600,16.7,1734044400,0.0,0.0,1002,final,56,1015,0,0,99,947,7851,4913,2288,21.3,1734028200,65,11.6,3.8,Songadh,21.1758685770829,73.5640330081922
3,2024-12-14,10.1,41,341,213,115,910,755,27.0,1734166800,6.2,74,5.2,1734141600,16.3,1734123600,0.0,0.0,1002,final,49,1015,0,0,213,947,7847,4907,4907,21.5,1734114600,74,10.8,4.2,Songadh,21.1758685770829,73.5640330081922
0,2024-12-15,11.1,41,341,213,115,910,755,28.9,1734253200,6.2,74,4.0,1734220800,17.0,1734220800,0.0,0.0,1002,final,51,1015,0,0,213,946,7844,4901,4901,22.3,1734201000,74,9.2,3.6,Songadh,21.1758685770829,73.5640330081922
0,2024-12-16,11.7,41,341,213,115,910,754,30.4,1734339600,6.2,69,3.6,1734339600,16.3,1734303600,0.0,0.0,1001,final,53,1014,0,0,213,946,7842,4896,4896,22.6,1734287400,69,8.0,2.8,Songadh,21.1758685770829,73.5640330081922
10,2024-12-17,12.6,41,341,213,115,910,754,30.4,1734426000,6.2,54,2.4,1734433200,15.6,1734393600,0.0,0.0,999,final,59,1012,0,0,213,946,7840,4892,4888,22.0,1734373800,54,5.6,1.8,Songadh,21.1758685770829,73.5640330081922
18,2024-12-18,13.4,41,341,213,115,910,753,31.1,1734526800,6.2,145,3.2,1734526800,15.6,1734487200,0.0,0.0,998,final,60,1012,0,0,213,945,7838,4889,4889,22.4,1734460200,145,6.4,1.9,Songadh,21.1758685770829,73.5640330081922
0,2024-12-19,13.6,41,341,213,115,910,753,30.7,1734598800,6.2,169,2.4,1734602400,15.2,1734566400,0.0,0.0,998,final,60,1011,0,0,213,945,7838,4888,4888,22.6,1734546600,169,5.2,1.8,Songadh,21.1758685770829,73.5640330081922
39,2024-12-20,14.9,41,341,212,115,910,753,28.5,1734685200,5.4,175,2.4,1734685200,17.4,1734652800,0.5,0.5,998,final,64,1011,0,0,166,945,7837,4887,3825,22.5,1734633000,175,4.8,1.3,Songadh,21.1758685770829,73.5640330081922
4,2024-12-21,15.4,41,341,212,115,910,753,29.6,1734771600,6.2,119,2.4,1734739200,18.1,1734739200,0.0,0.0,998,final,64,1011,0,0,212,945,7837,4887,4887,23.1,1734719400,119,6.4,1.7,Songadh,21.1758685770829,73.5640330081922
37,2024-12-22,16.9,41,341,212,115,910,753,27.0,1734858000,5.2,200,2.8,1734858000,17.0,1734825600,0.0,0.0,999,final,75,1012,0,0,198,945,7838,4887,4548,21.9,1734805800,200,5.6,1.8,Songadh,21.1758685770829,73.5640330081922
80,2024-12-23,16.8,41,341,213,115,910,754,26.3,1734944400,4.7,276,2.4,1734955200,19.6,1734894000,0.0,0.0,1000,final,71,1013,0,0,130,946,7839,4889,2982,22.5,1734892200,276,5.6,1.3,Songadh,21.1758685770829,73.5640330081922
63,2024-12-24,14.1,41,341,213,115,910,754,25.6,1735030800,3.1,303,2.8,1735030800,18.9,1735005600,0.0,0.0,1000,final,63,1013,0,0,116,946,7841,4892,2668,21.5,1734978600,303,6.4,1.9,Songadh,21.1758685770829,73.5640330081922
69,2024-12-25,16.6,41,341,213,115,910,754,28.5,1735117200,4.3,157,2.0,1735084800,18.5,1735084800,0.0,0.0,1001,final,68,1014,0,0,200,946,7844,4896,4595,23.0,1735065000,157,6.0,1.5,Songadh,21.1758685770829,73.5640330081922
43,2024-12-26,18.8,41,341,213,115,911,755,28.9,1735203600,5.2,159,3.2,1735203600,20.4,1735171200,0.0,0.0,1002,final,73,1015,0,0,201,947,7846,4901,4615,24.0,1735151400,159,7.6,2.1,Songadh,21.1758685770829,73.5640330081922
33,2024-12-27,19.1,41,341,213,115,911,756,29.3,1735290000,5.0,213,2.4,1735304400,20.7,1735264800,0.0,0.0,1002,final,74,1015,0,0,211,947,7850,4906,4847,24.3,1735237800,213,7.6,1.2,Songadh,21.1758685770829,73.5640330081922
20,2024-12-28,18.3,41,341,214,115,911,756,28.1,1735376400,5.0,333,2.0,1735376400,20.0,1735351200,0.0,0.0,1003,final,73,1016,0,0,209,948,7854,4913,4807,23.5,1735324200,333,4.8,1.4,Songadh,21.1758685770829,73.5640330081922
6,2024-12-29,18.7,41,342,214,115,911,757,28.9,1735462800,6.0,50,3.2,1735473600,18.9,1735437600,0.0,0.0,1003,final,74,1016,0,0,214,948,7858,4921,4919,23.8,1735410600,50,8.0,2.1,Songadh,21.1758685770829,73.5640330081922
0,2024-12-30,19.3,41,342,214,115,912,758,30.0,1735549200,6.2,83,3.6,1735560000,21.1,1735516800,0.0,0.0,1003,final,75,1016,0,0,214,949,7863,4929,4929,24.4,1735497000,83,8.4,2.3,Songadh,21.1758685770829,73.5640330081922
18,2024-12-31,19.1,41,342,215,115,912,759,30.7,1735635600,4.9,151,2.8,1735646400,19.6,1735610400,0.0,0.0,1003,final,73,1016,0,0,207,950,7869,4939,4751,24.7,1735583400,151,6.0,1.9,Songadh,21.1758685770829,73.5640330081922
