market_name_lookup,latitude_lookup,longitude_lookup,time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,weather_code,cloud_cover_mean
Vyra,21.114,73.3915,2024-01-01,31.4,18.7,24.2,0.0,0.0,0,13.0,24.1,0,1
Vyra,21.114,73.3915,2024-01-02,30.7,17.2,23.3,0.0,0.0,0,12.1,23.8,0,2
Vyra,21.114,73.3915,2024-01-03,29.0,16.3,22.1,0.0,0.0,0,12.8,25.2,0,1
Vyra,21.114,73.3915,2024-01-04,29.4,16.6,22.4,0.0,0.0,0,13.6,24.5,1,5
Vyra,21.114,73.3915,2024-01-05,28.8,16.4,22.1,0.0,0.0,0,14.4,25.9,1,2
Vyra,21.114,73.3915,2024-01-06,29.4,17.4,22.9,0.1,0.1,0,15.6,34.2,51,32
Vyra,21.114,73.3915,2024-01-07,28.8,20.5,23.7,0.0,0.0,0,20.0,40.3,3,33
Vyra,21.114,73.3915,2024-01-08,30.7,20.6,24.8,0.0,0.0,0,18.5,33.8,1,6
Vyra,21.114,73.3915,2024-01-09,30.4,20.4,24.8,0.1,0.1,0,9.7,22.3,51,32
Vyra,21.114,73.3915,2024-01-10,30.9,20.6,25.2,0.0,0.0,0,11.4,22.0,1,9
Vyra,21.114,73.3915,2024-01-11,31.3,20.8,25.3,0.0,0.0,0,13.0,26.3,0,2
Vyra,21.114,73.3915,2024-01-12,32.4,21.0,26.1,0.0,0.0,0,13.6,29.9,3,17
Vyra,21.114,73.3915,2024-01-13,32.3,19.5,25.2,0.0,0.0,0,12.1,27.4,0,0
Vyra,21.114,73.3915,2024-01-14,29.7,17.2,22.6,0.0,0.0,0,11.4,25.6,0,0
Vyra,21.114,73.3915,2024-01-15,27.9,14.1,20.4,0.0,0.0,0,8.4,21.6,0,0
Vyra,21.114,73.3915,2024-01-16,28.0,13.0,20.1,0.0,0.0,0,9.0,18.4,3,38
Vyra,21.114,73.3915,2024-01-17,27.9,13.8,20.6,0.0,0.0,0,10.2,21.6,3,57
Vyra,21.114,73.3915,2024-01-18,28.1,15.5,21.5,0.0,0.0,0,11.6,19.8,3,10
Vyra,21.114,73.3915,2024-01-19,29.1,15.3,22.2,0.0,0.0,0,15.1,32.8,2,5
Vyra,21.114,73.3915,2024-01-20,28.5,16.0,22.1,0.0,0.0,0,16.8,29.9,3,42
Vyra,21.114,73.3915,2024-01-21,28.6,16.2,21.9,0.0,0.0,0,16.3,35.6,3,56
Vyra,21.114,73.3915,2024-01-22,29.4,17.1,22.1,0.0,0.0,0,16.9,34.9,3,74
Vyra,21.114,73.3915,2024-01-23,28.1,15.2,21.0,0.0,0.0,0,12.8,29.5,3,11
Vyra,21.114,73.3915,2024-01-24,27.6,15.1,20.9,0.0,0.0,0,16.3,36.0,1,3
Vyra,21.114,73.3915,2024-01-25,28.9,15.9,21.5,0.0,0.0,0,16.6,36.4,2,4
Vyra,21.114,73.3915,2024-01-26,30.4,17.5,22.5,0.0,0.0,0,15.6,31.3,3,39
Vyra,21.114,73.3915,2024-01-27,32.0,17.0,23.4,0.0,0.0,0,15.4,30.6,3,82
Vyra,21.114,73.3915,2024-01-28,32.3,16.6,23.3,0.0,0.0,0,11.7,24.1,3,93
Vyra,21.114,73.3915,2024-01-29,30.2,15.1,22.3,0.0,0.0,0,9.4,23.8,3,68
Vyra,21.114,73.3915,2024-01-30,30.0,15.4,22.3,0.0,0.0,0,9.9,18.4,3,55
Vyra,21.114,73.3915,2024-01-31,29.9,14.8,22.2,0.0,0.0,0,9.0,23.8,3,82
Vyra,21.114,73.3915,2024-02-01,29.7,17.5,23.0,0.0,0.0,0,11.9,23.8,3,30
Vyra,21.114,73.3915,2024-02-02,29.5,16.0,22.6,0.0,0.0,0,8.0,22.3,3,40
Vyra,21.114,73.3915,2024-02-03,33.0,18.4,25.0,0.0,0.0,0,13.1,29.2,3,14
Vyra,21.114,73.3915,2024-02-04,34.2,19.8,26.3,0.0,0.0,0,12.4,24.5,0,0
Vyra,21.114,73.3915,2024-02-05,33.0,19.5,25.7,0.0,0.0,0,12.6,28.8,1,2
Vyra,21.114,73.3915,2024-02-06,33.2,18.9,25.6,0.0,0.0,0,11.6,28.1,3,12
Vyra,21.114,73.3915,2024-02-07,32.3,18.7,25.2,0.0,0.0,0,15.5,32.8,3,36
Vyra,21.114,73.3915,2024-02-08,30.5,18.5,24.1,0.0,0.0,0,20.0,42.5,3,57
Vyra,21.114,73.3915,2024-02-09,31.3,18.9,24.1,0.0,0.0,0,10.5,24.8,3,32
Vyra,21.114,73.3915,2024-02-10,31.2,17.1,23.7,0.0,0.0,0,14.4,25.9,0,0
Vyra,21.114,73.3915,2024-02-11,31.5,16.2,23.8,0.0,0.0,0,9.1,21.6,3,13
Vyra,21.114,73.3915,2024-02-12,32.0,15.8,23.8,0.0,0.0,0,15.1,29.9,3,99
Vyra,21.114,73.3915,2024-02-13,31.6,16.3,23.8,0.0,0.0,0,11.8,27.7,3,98
Vyra,21.114,73.3915,2024-02-14,31.8,17.5,24.1,0.0,0.0,0,11.4,28.1,3,37
Vyra,21.114,73.3915,2024-02-15,33.2,17.4,25.4,0.0,0.0,0,16.4,36.0,0,1
Vyra,21.114,73.3915,2024-02-16,36.1,21.6,27.9,0.0,0.0,0,20.8,41.4,2,11
Vyra,21.114,73.3915,2024-02-17,36.8,20.9,28.4,0.0,0.0,0,13.9,29.5,3,22
Vyra,21.114,73.3915,2024-02-18,35.3,19.0,27.5,0.0,0.0,0,14.8,29.5,3,10
Vyra,21.114,73.3915,2024-02-19,34.7,18.8,26.0,0.0,0.0,0,20.5,43.2,3,36
Vyra,21.114,73.3915,2024-02-20,33.5,18.6,25.4,0.0,0.0,0,21.0,43.9,3,25
Vyra,21.114,73.3915,2024-02-21,30.8,20.4,25.0,0.1,0.1,0,17.3,37.8,51,51
Vyra,21.114,73.3915,2024-02-22,31.0,20.5,24.9,0.0,0.0,0,16.9,35.6,3,21
Vyra,21.114,73.3915,2024-02-23,30.6,18.2,23.9,0.0,0.0,0,8.9,25.9,0,0
Vyra,21.114,73.3915,2024-02-24,30.9,15.7,23.3,0.0,0.0,0,12.4,31.0,0,0
Vyra,21.114,73.3915,2024-02-25,32.0,15.5,23.8,0.0,0.0,0,17.6,38.9,3,9
Vyra,21.114,73.3915,2024-02-26,36.9,19.8,27.6,0.0,0.0,0,19.5,39.6,3,77
Vyra,21.114,73.3915,2024-02-27,36.0,19.8,28.0,0.0,0.0,0,16.0,33.1,1,5
Vyra,21.114,73.3915,2024-02-28,35.8,20.2,28.0,0.0,0.0,0,12.3,29.2,1,3
Vyra,21.114,73.3915,2024-02-29,37.8,20.7,28.9,0.0,0.0,0,11.8,27.0,1,6
Vyra,21.114,73.3915,2024-03-01,37.0,22.6,28.9,0.0,0.0,0,18.4,36.7,3,10
Vyra,21.114,73.3915,2024-03-02,33.1,21.6,26.5,0.0,0.0,0,21.8,45.7,1,9
Vyra,21.114,73.3915,2024-03-03,28.8,17.8,23.7,0.3,0.3,0,16.4,37.8,51,10
Vyra,21.114,73.3915,2024-03-04,30.3,14.2,22.2,0.0,0.0,0,11.0,23.0,0,0
Vyra,21.114,73.3915,2024-03-05,32.8,16.2,24.0,0.0,0.0,0,12.9,29.9,1,1
Vyra,21.114,73.3915,2024-03-06,33.7,15.5,24.6,0.0,0.0,0,14.7,30.2,3,15
Vyra,21.114,73.3915,2024-03-07,34.0,16.9,25.4,0.0,0.0,0,13.4,25.9,3,54
Vyra,21.114,73.3915,2024-03-08,34.1,18.3,26.0,0.0,0.0,0,12.3,29.5,0,0
Vyra,21.114,73.3915,2024-03-09,35.0,19.8,26.7,0.0,0.0,0,15.7,33.8,3,19
Vyra,21.114,73.3915,2024-03-10,35.3,19.2,26.5,0.0,0.0,0,16.2,36.0,2,10
Vyra,21.114,73.3915,2024-03-11,36.1,19.9,27.7,0.0,0.0,0,10.0,25.9,0,0
Vyra,21.114,73.3915,2024-03-12,36.2,22.5,28.6,0.0,0.0,0,11.9,28.8,0,0
Vyra,21.114,73.3915,2024-03-13,35.4,20.3,27.3,0.0,0.0,0,14.2,30.2,0,1
Vyra,21.114,73.3915,2024-03-14,34.0,19.1,26.3,0.0,0.0,0,14.5,30.2,0,0
Vyra,21.114,73.3915,2024-03-15,34.6,18.7,26.2,0.0,0.0,0,13.6,27.0,0,0
Vyra,21.114,73.3915,2024-03-16,35.8,18.4,26.7,0.0,0.0,0,13.8,25.9,0,0
Vyra,21.114,73.3915,2024-03-17,36.3,18.8,27.1,0.0,0.0,0,16.3,34.9,0,0
Vyra,21.114,73.3915,2024-03-18,36.4,19.7,27.7,0.0,0.0,0,11.4,26.3,1,3
Vyra,21.114,73.3915,2024-03-19,37.0,18.9,28.0,0.0,0.0,0,14.4,31.0,2,5
Vyra,21.114,73.3915,2024-03-20,37.6,19.6,29.0,0.0,0.0,0,10.5,21.6,2,6
Vyra,21.114,73.3915,2024-03-21,38.5,20.7,29.9,0.0,0.0,0,14.9,29.2,3,63
Vyra,21.114,73.3915,2024-03-22,38.8,21.0,30.0,0.0,0.0,0,15.2,32.0,3,17
Vyra,21.114,73.3915,2024-03-23,38.8,21.1,29.6,0.0,0.0,0,16.2,31.0,3,24
Vyra,21.114,73.3915,2024-03-24,38.3,22.5,30.0,0.0,0.0,0,13.6,28.4,3,16
Vyra,21.114,73.3915,2024-03-25,39.7,21.8,30.4,0.0,0.0,0,10.2,26.3,0,0
Vyra,21.114,73.3915,2024-03-26,39.4,22.6,31.0,0.0,0.0,0,12.0,29.9,3,9
Vyra,21.114,73.3915,2024-03-27,40.8,24.3,31.9,0.0,0.0,0,15.6,31.7,3,22
Vyra,21.114,73.3915,2024-03-28,40.4,24.4,31.8,0.0,0.0,0,15.1,30.6,1,6
Vyra,21.114,73.3915,2024-03-29,39.8,25.1,31.6,0.0,0.0,0,14.4,29.2,3,22
Vyra,21.114,73.3915,2024-03-30,39.6,24.6,31.5,0.0,0.0,0,19.5,39.6,3,11
Vyra,21.114,73.3915,2024-03-31,38.6,23.7,30.7,0.0,0.0,0,16.7,33.8,2,18
Vyra,21.114,73.3915,2024-04-01,39.1,21.2,30.1,0.0,0.0,0,20.2,40.3,3,15
Vyra,21.114,73.3915,2024-04-02,40.1,22.5,30.5,0.0,0.0,0,18.7,37.4,3,43
Vyra,21.114,73.3915,2024-04-03,38.6,22.6,30.2,0.0,0.0,0,15.1,32.4,3,53
Vyra,21.114,73.3915,2024-04-04,39.4,22.9,30.7,0.0,0.0,0,15.4,34.2,3,82
Vyra,21.114,73.3915,2024-04-05,39.8,23.0,30.8,0.0,0.0,0,17.0,35.6,3,33
Vyra,21.114,73.3915,2024-04-06,39.1,25.7,31.7,0.0,0.0,0,16.3,37.4,3,23
Vyra,21.114,73.3915,2024-04-07,38.6,23.9,30.6,0.0,0.0,0,17.4,37.1,0,0
Vyra,21.114,73.3915,2024-04-08,39.3,22.2,30.6,0.0,0.0,0,9.7,23.8,0,0
Vyra,21.114,73.3915,2024-04-09,39.8,23.8,31.3,0.0,0.0,0,15.7,33.8,0,1
Vyra,21.114,73.3915,2024-04-10,39.9,23.6,30.9,0.0,0.0,0,17.6,37.8,3,32
Vyra,21.114,73.3915,2024-04-11,40.8,24.6,31.6,0.0,0.0,0,19.7,44.3,3,42
Vyra,21.114,73.3915,2024-04-12,38.3,24.0,30.2,0.0,0.0,0,19.7,45.0,2,8
Vyra,21.114,73.3915,2024-04-13,37.1,22.5,28.9,0.0,0.0,0,17.2,36.4,3,15
Vyra,21.114,73.3915,2024-04-14,38.7,23.9,31.3,0.0,0.0,0,16.8,31.3,1,11
Vyra,21.114,73.3915,2024-04-15,41.8,27.2,34.6,0.0,0.0,0,16.0,33.1,1,7
Vyra,21.114,73.3915,2024-04-16,42.5,28.7,36.0,0.0,0.0,0,13.8,33.5,2,17
Vyra,21.114,73.3915,2024-04-17,43.9,28.1,36.4,0.0,0.0,0,19.0,43.2,3,8
Vyra,21.114,73.3915,2024-04-18,42.1,27.6,34.6,0.0,0.0,0,13.4,28.8,1,15
Vyra,21.114,73.3915,2024-04-19,41.2,26.6,34.1,0.0,0.0,0,19.7,42.5,1,15
Vyra,21.114,73.3915,2024-04-20,39.9,27.1,33.1,0.0,0.0,0,16.4,36.7,3,22
Vyra,21.114,73.3915,2024-04-21,39.4,26.1,32.2,0.0,0.0,0,15.9,34.9,3,56
Vyra,21.114,73.3915,2024-04-22,38.3,26.4,31.8,0.0,0.0,0,16.3,37.1,3,72
Vyra,21.114,73.3915,2024-04-23,39.8,24.3,31.9,0.0,0.0,0,19.4,40.0,0,1
Vyra,21.114,73.3915,2024-04-24,40.6,24.8,32.7,0.0,0.0,0,17.3,34.6,1,6
Vyra,21.114,73.3915,2024-04-25,40.0,26.9,33.1,0.0,0.0,0,14.6,30.2,1,16
Vyra,21.114,73.3915,2024-04-26,40.4,27.0,33.2,0.0,0.0,0,15.0,34.2,2,21
Vyra,21.114,73.3915,2024-04-27,41.3,26.8,34.0,0.0,0.0,0,12.3,28.8,3,52
Vyra,21.114,73.3915,2024-04-28,42.0,27.3,34.7,0.0,0.0,0,13.0,31.0,3,37
Vyra,21.114,73.3915,2024-04-29,41.8,26.3,34.2,0.0,0.0,0,16.7,37.4,0,4
Vyra,21.114,73.3915,2024-04-30,41.8,25.2,33.8,0.0,0.0,0,17.5,38.2,1,3
Vyra,21.114,73.3915,2024-05-01,40.7,26.0,32.6,0.0,0.0,0,18.4,39.2,1,2
Vyra,21.114,73.3915,2024-05-02,39.7,24.8,31.6,0.0,0.0,0,15.1,32.0,1,6
Vyra,21.114,73.3915,2024-05-03,40.9,23.9,31.8,0.0,0.0,0,15.8,29.9,3,13
Vyra,21.114,73.3915,2024-05-04,42.0,24.7,32.8,0.0,0.0,0,17.8,36.0,3,45
Vyra,21.114,73.3915,2024-05-05,41.5,27.3,33.8,0.0,0.0,0,21.0,42.8,3,22
Vyra,21.114,73.3915,2024-05-06,40.1,27.8,32.8,0.0,0.0,0,20.5,43.9,2,12
Vyra,21.114,73.3915,2024-05-07,40.7,26.3,31.8,0.0,0.0,0,21.3,43.2,0,2
Vyra,21.114,73.3915,2024-05-08,39.4,25.7,31.6,0.0,0.0,0,19.4,38.2,2,10
Vyra,21.114,73.3915,2024-05-09,38.8,26.3,32.0,0.0,0.0,0,19.1,37.4,2,10
Vyra,21.114,73.3915,2024-05-10,38.0,26.7,31.8,0.0,0.0,0,18.0,41.0,1,7
Vyra,21.114,73.3915,2024-05-11,40.6,26.1,32.7,0.0,0.0,0,18.4,39.2,3,17
Vyra,21.114,73.3915,2024-05-12,39.0,27.4,32.9,0.2,0.2,0,13.8,37.1,51,22
Vyra,21.114,73.3915,2024-05-13,39.0,27.1,32.4,1.5,1.5,0,15.3,33.8,61,27
Vyra,21.114,73.3915,2024-05-14,40.5,26.8,33.7,0.0,0.0,0,14.7,37.1,2,14
Vyra,21.114,73.3915,2024-05-15,41.2,27.4,34.4,0.0,0.0,0,22.7,47.9,2,12
Vyra,21.114,73.3915,2024-05-16,40.5,27.4,34.4,1.4,1.4,0,13.9,27.4,55,17
Vyra,21.114,73.3915,2024-05-17,41.5,28.8,34.3,0.3,0.3,0,18.8,45.4,51,17
Vyra,21.114,73.3915,2024-05-18,43.3,27.7,34.7,0.0,0.0,0,14.4,31.7,2,11
Vyra,21.114,73.3915,2024-05-19,42.6,28.2,34.8,0.0,0.0,0,20.7,43.2,1,7
Vyra,21.114,73.3915,2024-05-20,43.9,28.3,35.1,0.0,0.0,0,17.8,45.0,1,4
Vyra,21.114,73.3915,2024-05-21,44.2,28.4,35.6,0.0,0.0,0,14.8,33.1,2,14
Vyra,21.114,73.3915,2024-05-22,44.5,29.2,35.8,0.0,0.0,0,16.1,35.6,1,12
Vyra,21.114,73.3915,2024-05-23,44.9,29.1,35.1,0.0,0.0,0,26.7,51.1,0,2
Vyra,21.114,73.3915,2024-05-24,44.0,28.1,34.3,0.0,0.0,0,21.8,46.4,1,2
Vyra,21.114,73.3915,2024-05-25,39.0,28.4,32.5,0.0,0.0,0,22.4,43.6,3,39
Vyra,21.114,73.3915,2024-05-26,37.6,28.7,32.2,0.0,0.0,0,23.2,46.1,3,58
Vyra,21.114,73.3915,2024-05-27,37.2,28.6,32.0,0.0,0.0,0,27.8,53.6,3,70
Vyra,21.114,73.3915,2024-05-28,36.7,28.6,31.9,0.0,0.0,0,28.0,58.3,3,48
Vyra,21.114,73.3915,2024-05-29,36.2,28.4,31.7,0.1,0.1,0,31.4,64.4,51,51
Vyra,21.114,73.3915,2024-05-30,37.4,28.2,32.0,0.0,0.0,0,24.3,51.1,3,29
Vyra,21.114,73.3915,2024-05-31,37.8,28.0,32.3,0.1,0.1,0,24.0,50.4,51,37
Vyra,21.114,73.3915,2024-06-01,37.6,27.5,32.1,0.0,0.0,0,21.8,46.4,3,40
Vyra,21.114,73.3915,2024-06-02,38.6,26.9,32.3,0.0,0.0,0,18.5,40.7,3,49
Vyra,21.114,73.3915,2024-06-03,38.3,28.1,32.7,0.2,0.2,0,20.9,45.0,51,72
Vyra,21.114,73.3915,2024-06-04,39.0,28.4,32.6,1.0,1.0,0,23.0,49.7,53,64
Vyra,21.114,73.3915,2024-06-05,38.9,28.6,32.9,1.1,1.1,0,22.0,45.7,51,40
Vyra,21.114,73.3915,2024-06-06,39.5,27.9,33.0,0.1,0.1,0,19.2,40.0,51,32
Vyra,21.114,73.3915,2024-06-07,40.0,28.3,32.9,0.3,0.3,0,19.2,38.9,51,62
Vyra,21.114,73.3915,2024-06-08,34.0,26.1,29.7,13.3,13.3,0,17.4,34.2,63,86
Vyra,21.114,73.3915,2024-06-09,37.9,27.2,31.3,7.4,7.4,0,21.9,45.4,63,80
Vyra,21.114,73.3915,2024-06-10,34.6,26.3,29.9,5.8,5.8,0,18.7,36.0,61,88
Vyra,21.114,73.3915,2024-06-11,37.4,27.7,31.4,1.7,1.7,0,21.9,43.2,61,64
Vyra,21.114,73.3915,2024-06-12,35.9,28.3,31.4,0.5,0.5,0,21.1,44.6,51,49
Vyra,21.114,73.3915,2024-06-13,35.0,27.2,30.4,2.1,2.1,0,19.1,44.3,53,45
Vyra,21.114,73.3915,2024-06-14,35.3,26.8,30.2,0.8,0.8,0,21.9,47.2,53,67
Vyra,21.114,73.3915,2024-06-15,35.9,26.6,30.5,2.7,2.7,0,20.4,42.5,61,45
Vyra,21.114,73.3915,2024-06-16,36.9,26.5,30.8,1.7,1.7,0,18.1,39.6,53,51
Vyra,21.114,73.3915,2024-06-17,36.5,27.5,31.2,1.0,1.0,0,19.1,42.1,51,67
Vyra,21.114,73.3915,2024-06-18,34.3,27.1,29.4,20.3,20.3,0,24.0,49.3,65,87
Vyra,21.114,73.3915,2024-06-19,33.9,26.4,29.1,1.3,1.3,0,27.2,55.4,51,76
Vyra,21.114,73.3915,2024-06-20,32.4,25.6,28.8,2.3,2.3,0,28.8,56.9,53,98
Vyra,21.114,73.3915,2024-06-21,34.5,26.5,29.8,1.4,1.4,0,25.0,50.8,51,76
Vyra,21.114,73.3915,2024-06-22,35.7,26.2,30.1,0.6,0.6,0,18.3,38.5,51,80
Vyra,21.114,73.3915,2024-06-23,31.3,26.8,28.7,8.8,8.8,0,17.3,33.5,63,98
Vyra,21.114,73.3915,2024-06-24,33.2,25.5,28.3,11.4,11.4,0,15.5,28.8,63,93
Vyra,21.114,73.3915,2024-06-25,34.1,25.7,29.2,5.0,5.0,0,18.9,40.3,53,95
Vyra,21.114,73.3915,2024-06-26,34.3,26.6,29.7,3.9,3.9,0,18.1,44.3,61,59
Vyra,21.114,73.3915,2024-06-27,32.3,26.9,29.2,3.4,3.4,0,21.6,46.1,61,97
Vyra,21.114,73.3915,2024-06-28,28.4,25.8,26.9,30.1,30.1,0,24.5,50.8,63,100
Vyra,21.114,73.3915,2024-06-29,31.6,25.5,27.7,3.7,3.7,0,25.5,52.2,53,98
Vyra,21.114,73.3915,2024-06-30,29.7,25.3,26.9,27.9,27.9,0,25.7,52.9,63,100
Vyra,21.114,73.3915,2024-07-01,29.1,25.0,26.5,18.4,18.4,0,30.3,63.4,61,100
